E-EF_eV,total,Cl,Li,P,S
-3.350,11.3780,0.6688,1.8757,0.0809,8.5908
-3.340,11.3341,0.6659,1.8714,0.0811,8.5543
-3.330,11.2764,0.6626,1.8647,0.0812,8.5074
-3.320,11.2043,0.6588,1.8554,0.0812,8.4494
-3.310,11.1174,0.6544,1.8433,0.0810,8.3802
-3.300,11.0153,0.6495,1.8285,0.0808,8.2995
-3.290,10.8975,0.6439,1.8109,0.0803,8.2069
-3.280,10.7640,0.6377,1.7903,0.0798,8.1026
-3.270,10.6148,0.6308,1.7668,0.0791,7.9865
-3.260,10.4500,0.6232,1.7404,0.0783,7.8588
-3.250,10.2701,0.6149,1.7112,0.0773,7.7199
-3.240,10.0756,0.6059,1.6792,0.0762,7.5701
-3.230,9.8672,0.5963,1.6445,0.0750,7.4101
-3.220,9.6461,0.5862,1.6072,0.0736,7.2408
-3.210,9.4133,0.5754,1.5677,0.0722,7.0630
-3.200,9.1704,0.5643,1.5260,0.0706,6.8779
-3.190,8.9190,0.5528,1.4824,0.0689,6.6866
-3.180,8.6608,0.5411,1.4373,0.0671,6.4906
-3.170,8.3979,0.5292,1.3909,0.0653,6.2914
-3.160,8.1323,0.5174,1.3436,0.0633,6.0905
-3.150,7.8662,0.5057,1.2956,0.0613,5.8896
-3.140,7.6019,0.4944,1.2474,0.0593,5.6903
-3.130,7.3416,0.4836,1.1994,0.0572,5.4945
-3.120,7.0877,0.4734,1.1519,0.0552,5.3037
-3.110,6.8425,0.4640,1.1053,0.0531,5.1199
-3.100,6.6082,0.4556,1.0599,0.0510,4.9445
-3.090,6.3870,0.4483,1.0161,0.0490,4.7792
-3.080,6.1807,0.4422,0.9743,0.0470,4.6255
-3.070,5.9913,0.4374,0.9347,0.0451,4.4846
-3.060,5.8204,0.4341,0.8977,0.0432,4.3580
-3.050,5.6693,0.4323,0.8635,0.0414,4.2465
-3.040,5.5393,0.4321,0.8323,0.0397,4.1510
-3.030,5.4313,0.4335,0.8044,0.0381,4.0723
-3.020,5.3460,0.4365,0.7798,0.0366,4.0107
-3.010,5.2836,0.4411,0.7588,0.0352,3.9667
-3.000,5.2443,0.4472,0.7412,0.0340,3.9401
-2.990,5.2279,0.4549,0.7273,0.0328,3.9310
-2.980,5.2339,0.4639,0.7171,0.0317,3.9388
-2.970,5.2615,0.4742,0.7103,0.0308,3.9631
-2.960,5.3098,0.4855,0.7071,0.0299,4.0030
-2.950,5.3776,0.4978,0.7073,0.0292,4.0578
-2.940,5.4634,0.5109,0.7107,0.0286,4.1263
-2.930,5.5655,0.5245,0.7172,0.0281,4.2072
-2.920,5.6824,0.5385,0.7266,0.0276,4.2994
-2.910,5.8120,0.5525,0.7388,0.0273,4.4014
-2.900,5.9525,0.5665,0.7534,0.0270,4.5117
-2.890,6.1019,0.5801,0.7703,0.0267,4.6288
-2.880,6.2580,0.5932,0.7892,0.0266,4.7513
-2.870,6.4191,0.6055,0.8099,0.0265,4.8776
-2.860,6.5829,0.6168,0.8321,0.0264,5.0062
-2.850,6.7476,0.6270,0.8556,0.0263,5.1358
-2.840,6.9113,0.6358,0.8801,0.0263,5.2648
-2.830,7.0723,0.6431,0.9054,0.0263,5.3920
-2.820,7.2292,0.6488,0.9312,0.0263,5.5164
-2.810,7.3805,0.6527,0.9575,0.0263,5.6368
-2.800,7.5251,0.6548,0.9838,0.0263,5.7524
-2.790,7.6619,0.6551,1.0102,0.0263,5.8625
-2.780,7.7901,0.6534,1.0363,0.0262,5.9663
-2.770,7.9091,0.6498,1.0620,0.0262,6.0636
-2.760,8.0186,0.6444,1.0873,0.0262,6.1540
-2.750,8.1182,0.6371,1.1119,0.0261,6.2373
-2.740,8.2079,0.6281,1.1357,0.0260,6.3135
-2.730,8.2878,0.6174,1.1586,0.0260,6.3826
-2.720,8.3581,0.6051,1.1807,0.0259,6.4450
-2.710,8.4193,0.5914,1.2016,0.0258,6.5008
-2.700,8.4718,0.5765,1.2215,0.0257,6.5506
-2.690,8.5163,0.5604,1.2403,0.0256,6.5948
-2.680,8.5535,0.5433,1.2578,0.0255,6.6340
-2.670,8.5843,0.5255,1.2741,0.0254,6.6689
-2.660,8.6094,0.5070,1.2892,0.0253,6.7001
-2.650,8.6298,0.4880,1.3031,0.0253,6.7283
-2.640,8.6465,0.4686,1.3157,0.0253,6.7544
-2.630,8.6603,0.4491,1.3270,0.0253,6.7790
-2.620,8.6723,0.4296,1.3372,0.0253,6.8029
-2.610,8.6835,0.4102,1.3461,0.0254,6.8270
-2.600,8.6949,0.3910,1.3540,0.0255,6.8520
-2.590,8.7074,0.3721,1.3607,0.0257,6.8788
-2.580,8.7219,0.3538,1.3664,0.0259,6.9080
-2.570,8.7395,0.3359,1.3712,0.0262,6.9405
-2.560,8.7609,0.3187,1.3751,0.0266,6.9768
-2.550,8.7871,0.3021,1.3782,0.0269,7.0178
-2.540,8.8187,0.2863,1.3806,0.0274,7.0639
-2.530,8.8566,0.2713,1.3824,0.0279,7.1159
-2.520,8.9014,0.2570,1.3836,0.0285,7.1743
-2.510,8.9537,0.2436,1.3845,0.0291,7.2395
-2.500,9.0142,0.2311,1.3851,0.0298,7.3120
-2.490,9.0833,0.2194,1.3855,0.0305,7.3923
-2.480,9.1615,0.2085,1.3858,0.0313,7.4805
-2.470,9.2490,0.1985,1.3862,0.0321,7.5771
-2.460,9.3462,0.1893,1.3867,0.0330,7.6820
-2.450,9.4531,0.1809,1.3873,0.0339,7.7956
-2.440,9.5700,0.1733,1.3883,0.0349,7.9177
-2.430,9.6966,0.1665,1.3896,0.0359,8.0484
-2.420,9.8330,0.1603,1.3913,0.0369,8.1874
-2.410,9.9787,0.1549,1.3935,0.0379,8.3344
-2.400,10.1335,0.1502,1.3962,0.0390,8.4892
-2.390,10.2969,0.1461,1.3993,0.0400,8.6513
-2.380,10.4683,0.1426,1.4030,0.0411,8.8202
-2.370,10.6471,0.1397,1.4071,0.0421,8.9953
-2.360,10.8325,0.1373,1.4117,0.0431,9.1760
-2.350,11.0238,0.1354,1.4167,0.0441,9.3616
-2.340,11.2200,0.1339,1.4221,0.0451,9.5512
-2.330,11.4202,0.1329,1.4278,0.0460,9.7441
-2.320,11.6234,0.1323,1.4337,0.0469,9.9393
-2.310,11.8284,0.1320,1.4397,0.0478,10.1359
-2.300,12.0344,0.1320,1.4459,0.0486,10.3330
-2.290,12.2400,0.1323,1.4519,0.0494,10.5297
-2.280,12.4443,0.1329,1.4579,0.0501,10.7249
-2.270,12.6462,0.1336,1.4637,0.0507,10.9177
-2.260,12.8445,0.1346,1.4691,0.0513,11.1072
-2.250,13.0382,0.1357,1.4741,0.0518,11.2924
-2.240,13.2262,0.1369,1.4787,0.0522,11.4725
-2.230,13.4077,0.1382,1.4826,0.0526,11.6466
-2.220,13.5816,0.1395,1.4859,0.0529,11.8139
-2.210,13.7471,0.1409,1.4885,0.0531,11.9736
-2.200,13.9034,0.1423,1.4902,0.0533,12.1251
-2.190,14.0499,0.1437,1.4911,0.0534,12.2676
-2.180,14.1857,0.1451,1.4911,0.0534,12.4007
-2.170,14.3104,0.1464,1.4902,0.0534,12.5238
-2.160,14.4233,0.1477,1.4882,0.0533,12.6363
-2.150,14.5242,0.1490,1.4852,0.0531,12.7381
-2.140,14.6125,0.1501,1.4811,0.0529,12.8286
-2.130,14.6881,0.1512,1.4760,0.0527,12.9076
-2.120,14.7505,0.1522,1.4698,0.0524,12.9749
-2.110,14.7997,0.1531,1.4624,0.0520,13.0302
-2.100,14.8354,0.1539,1.4540,0.0516,13.0735
-2.090,14.8576,0.1546,1.4445,0.0512,13.1046
-2.080,14.8661,0.1552,1.4338,0.0507,13.1234
-2.070,14.8609,0.1557,1.4221,0.0502,13.1300
-2.060,14.8421,0.1560,1.4093,0.0496,13.1241
-2.050,14.8095,0.1563,1.3954,0.0490,13.1060
-2.040,14.7633,0.1564,1.3804,0.0484,13.0755
-2.030,14.7034,0.1564,1.3643,0.0477,13.0327
-2.020,14.6298,0.1563,1.3471,0.0471,12.9775
-2.010,14.5426,0.1561,1.3289,0.0464,12.9100
-2.000,14.4417,0.1557,1.3097,0.0456,12.8302
-1.990,14.3272,0.1551,1.2894,0.0449,12.7381
-1.980,14.1990,0.1545,1.2681,0.0441,12.6337
-1.970,14.0572,0.1536,1.2458,0.0433,12.5168
-1.960,13.9018,0.1526,1.2225,0.0424,12.3877
-1.950,13.7327,0.1515,1.1982,0.0416,12.2462
-1.940,13.5500,0.1501,1.1729,0.0407,12.0923
-1.930,13.3538,0.1486,1.1467,0.0398,11.9262
-1.920,13.1441,0.1469,1.1196,0.0388,11.7478
-1.910,12.9210,0.1450,1.0916,0.0379,11.5572
-1.900,12.6848,0.1429,1.0627,0.0369,11.3547
-1.890,12.4356,0.1406,1.0330,0.0358,11.1403
-1.880,12.1737,0.1381,1.0026,0.0348,10.9142
-1.870,11.8994,0.1354,0.9714,0.0337,10.6769
-1.860,11.6133,0.1324,0.9396,0.0326,10.4285
-1.850,11.3159,0.1293,0.9072,0.0315,10.1697
-1.840,11.0077,0.1260,0.8744,0.0304,9.9010
-1.830,10.6894,0.1226,0.8411,0.0293,9.6228
-1.820,10.3619,0.1189,0.8075,0.0281,9.3359
-1.810,10.0260,0.1151,0.7737,0.0269,9.0411
-1.800,9.6826,0.1112,0.7397,0.0258,8.7391
-1.790,9.3329,0.1071,0.7057,0.0246,8.4309
-1.780,8.9778,0.1029,0.6718,0.0234,8.1175
-1.770,8.6185,0.0987,0.6381,0.0222,7.7998
-1.760,8.2563,0.0943,0.6047,0.0211,7.4790
-1.750,7.8925,0.0900,0.5716,0.0199,7.1561
-1.740,7.5281,0.0856,0.5391,0.0188,6.8322
-1.730,7.1646,0.0812,0.5072,0.0177,6.5086
-1.720,6.8033,0.0768,0.4760,0.0166,6.1864
-1.710,6.4452,0.0724,0.4455,0.0155,5.8666
-1.700,6.0918,0.0681,0.4160,0.0145,5.5503
-1.690,5.7440,0.0639,0.3874,0.0135,5.2387
-1.680,5.4030,0.0597,0.3598,0.0125,4.9327
-1.670,5.0699,0.0557,0.3333,0.0116,4.6333
-1.660,4.7456,0.0518,0.3080,0.0107,4.3413
-1.650,4.4308,0.0480,0.2838,0.0099,4.0575
-1.640,4.1265,0.0444,0.2607,0.0091,3.7827
-1.630,3.8333,0.0409,0.2389,0.0083,3.5176
-1.620,3.5517,0.0376,0.2184,0.0076,3.2625
-1.610,3.2822,0.0344,0.1990,0.0069,3.0181
-1.600,3.0252,0.0315,0.1808,0.0063,2.7846
-1.590,2.7809,0.0287,0.1639,0.0057,2.5624
-1.580,2.5494,0.0260,0.1481,0.0051,2.3515
-1.570,2.3309,0.0236,0.1335,0.0046,2.1521
-1.560,2.1253,0.0213,0.1199,0.0041,1.9642
-1.550,1.9324,0.0191,0.1075,0.0037,1.7878
-1.540,1.7522,0.0172,0.0960,0.0033,1.6227
-1.530,1.5843,0.0154,0.0856,0.0029,1.4686
-1.520,1.4285,0.0137,0.0760,0.0026,1.3254
-1.510,1.2842,0.0122,0.0674,0.0023,1.1928
-1.500,1.1512,0.0108,0.0595,0.0020,1.0702
-1.490,1.0290,0.0095,0.0524,0.0018,0.9575
-1.480,0.9170,0.0084,0.0460,0.0016,0.8540
-1.470,0.8147,0.0074,0.0403,0.0014,0.7595
-1.460,0.7217,0.0065,0.0352,0.0012,0.6733
-1.450,0.6374,0.0057,0.0307,0.0010,0.5951
-1.440,0.5611,0.0049,0.0266,0.0009,0.5244
-1.430,0.4925,0.0043,0.0230,0.0008,0.4606
-1.420,0.4309,0.0037,0.0199,0.0007,0.4033
-1.410,0.3758,0.0032,0.0171,0.0006,0.3520
-1.400,0.3267,0.0027,0.0147,0.0005,0.3062
-1.390,0.2831,0.0023,0.0126,0.0004,0.2656
-1.380,0.2445,0.0020,0.0107,0.0003,0.2295
-1.370,0.2105,0.0017,0.0091,0.0003,0.1977
-1.360,0.1806,0.0014,0.0077,0.0002,0.1698
-1.350,0.1544,0.0012,0.0065,0.0002,0.1452
-1.340,0.1316,0.0010,0.0055,0.0002,0.1238
-1.330,0.1117,0.0009,0.0046,0.0001,0.1052
-1.320,0.0945,0.0007,0.0038,0.0001,0.0891
-1.310,0.0797,0.0006,0.0032,0.0001,0.0751
-1.300,0.0669,0.0005,0.0027,0.0001,0.0631
-1.290,0.0560,0.0004,0.0022,0.0001,0.0528
-1.280,0.0466,0.0003,0.0018,0.0001,0.0441
-1.270,0.0387,0.0003,0.0015,0.0000,0.0366
-1.260,0.0320,0.0002,0.0012,0.0000,0.0303
-1.250,0.0264,0.0002,0.0010,0.0000,0.0250
-1.240,0.0216,0.0002,0.0008,0.0000,0.0205
-1.230,0.0176,0.0001,0.0006,0.0000,0.0167
-1.220,0.0143,0.0001,0.0005,0.0000,0.0135
-1.210,0.0115,0.0001,0.0004,0.0000,0.0109
-1.200,0.0093,0.0001,0.0003,0.0000,0.0088
-1.190,0.0074,0.0000,0.0003,0.0000,0.0070
-1.180,0.0059,0.0000,0.0002,0.0000,0.0056
-1.170,0.0047,0.0000,0.0002,0.0000,0.0045
-1.160,0.0037,0.0000,0.0001,0.0000,0.0035
-1.150,0.0029,0.0000,0.0001,0.0000,0.0028
-1.140,0.0023,0.0000,0.0001,0.0000,0.0022
-1.130,0.0018,0.0000,0.0001,0.0000,0.0017
-1.120,0.0014,0.0000,0.0000,0.0000,0.0013
-1.110,0.0011,0.0000,0.0000,0.0000,0.0010
-1.100,0.0008,0.0000,0.0000,0.0000,0.0008
-1.090,0.0006,0.0000,0.0000,0.0000,0.0006
-1.080,0.0004,0.0000,0.0000,0.0000,0.0004
-1.070,0.0003,0.0000,0.0000,0.0000,0.0003
-1.060,0.0002,0.0000,0.0000,0.0000,0.0002
-1.050,0.0001,0.0000,0.0000,0.0000,0.0001
-1.040,0.0001,0.0000,0.0000,0.0000,0.0001
-1.030,0.0000,0.0000,0.0000,0.0000,0.0000
-1.020,0.0000,0.0000,0.0000,0.0000,0.0000
-1.010,0.0000,0.0000,0.0000,0.0000,0.0000
-1.000,0.0000,0.0000,0.0000,0.0000,0.0000
-0.990,0.0000,0.0000,0.0000,0.0000,0.0000
-0.980,0.0000,0.0000,0.0000,0.0000,0.0000
-0.970,0.0000,0.0000,0.0000,0.0000,0.0000
-0.960,0.0000,0.0000,0.0000,0.0000,0.0000
-0.950,0.0000,0.0000,0.0000,0.0000,0.0000
-0.940,0.0000,0.0000,0.0000,0.0000,0.0000
-0.930,0.0000,0.0000,0.0000,0.0000,0.0000
-0.920,0.0000,0.0000,0.0000,0.0000,0.0000
-0.910,0.0000,0.0000,0.0000,0.0000,0.0000
-0.900,0.0000,0.0000,0.0000,0.0000,0.0000
-0.890,0.0000,0.0000,0.0000,0.0000,0.0000
-0.880,0.0000,0.0000,0.0000,0.0000,0.0000
-0.870,0.0000,0.0000,0.0000,0.0000,0.0000
-0.860,0.0000,0.0000,0.0000,0.0000,0.0000
-0.850,0.0000,0.0000,0.0000,0.0000,0.0000
-0.840,0.0000,0.0000,0.0000,0.0000,0.0000
-0.830,0.0000,0.0000,0.0000,0.0000,0.0000
-0.820,0.0000,0.0000,0.0000,0.0000,0.0000
-0.810,0.0000,0.0000,0.0000,0.0000,0.0000
-0.800,0.0000,0.0000,0.0000,0.0000,0.0000
-0.790,0.0000,0.0000,0.0000,0.0000,0.0000
-0.780,0.0000,0.0000,0.0000,0.0000,0.0000
-0.770,0.0000,0.0000,0.0000,0.0000,0.0000
-0.760,0.0000,0.0000,0.0000,0.0000,0.0000
-0.750,0.0000,0.0000,0.0000,0.0000,0.0000
-0.740,0.0000,0.0000,0.0000,0.0000,0.0000
-0.730,0.0000,0.0000,0.0000,0.0000,0.0000
-0.720,0.0000,0.0000,0.0000,0.0000,0.0000
-0.710,0.0000,0.0000,0.0000,0.0000,0.0000
-0.700,0.0000,0.0000,0.0000,0.0000,0.0000
-0.690,0.0000,0.0000,0.0000,0.0000,0.0000
-0.680,0.0000,0.0000,0.0000,0.0000,0.0000
-0.670,0.0000,0.0000,0.0000,0.0000,0.0000
-0.660,0.0000,0.0000,0.0000,0.0000,0.0000
-0.650,0.0000,0.0000,0.0000,0.0000,0.0000
-0.640,0.0000,0.0000,0.0000,0.0000,0.0000
-0.630,0.0000,0.0000,0.0000,0.0000,0.0000
-0.620,0.0000,0.0000,0.0000,0.0000,0.0000
-0.610,0.0000,0.0000,0.0000,0.0000,0.0000
-0.600,0.0000,0.0000,0.0000,0.0000,0.0000
-0.590,0.0000,0.0000,0.0000,0.0000,0.0000
-0.580,0.0000,0.0000,0.0000,0.0000,0.0000
-0.570,0.0000,0.0000,0.0000,0.0000,0.0000
-0.560,0.0000,0.0000,0.0000,0.0000,0.0000
-0.550,0.0000,0.0000,0.0000,0.0000,0.0000
-0.540,0.0000,0.0000,0.0000,0.0000,0.0000
-0.530,0.0000,0.0000,0.0000,0.0000,0.0000
-0.520,0.0000,0.0000,0.0000,0.0000,0.0000
-0.510,0.0000,0.0000,0.0000,0.0000,0.0000
-0.500,0.0000,0.0000,0.0000,0.0000,0.0000
-0.490,0.0000,0.0000,0.0000,0.0000,0.0000
-0.480,0.0000,0.0000,0.0000,0.0000,0.0000
-0.470,0.0000,0.0000,0.0000,0.0000,0.0000
-0.460,0.0000,0.0000,0.0000,0.0000,0.0000
-0.450,0.0000,0.0000,0.0000,0.0000,0.0000
-0.440,0.0000,0.0000,0.0000,0.0000,0.0000
-0.430,0.0000,0.0000,0.0000,0.0000,0.0000
-0.420,0.0000,0.0000,0.0000,0.0000,0.0000
-0.410,0.0000,0.0000,0.0000,0.0000,0.0000
-0.400,0.0000,0.0000,0.0000,0.0000,0.0000
-0.390,0.0000,0.0000,0.0000,0.0000,0.0000
-0.380,0.0000,0.0000,0.0000,0.0000,0.0000
-0.370,0.0000,0.0000,0.0000,0.0000,0.0000
-0.360,0.0000,0.0000,0.0000,0.0000,0.0000
-0.350,0.0000,0.0000,0.0000,0.0000,0.0000
-0.340,0.0000,0.0000,0.0000,0.0000,0.0000
-0.330,0.0000,0.0000,0.0000,0.0000,0.0000
-0.320,0.0000,0.0000,0.0000,0.0000,0.0000
-0.310,0.0000,0.0000,0.0000,0.0000,0.0000
-0.300,0.0000,0.0000,0.0000,0.0000,0.0000
-0.290,0.0000,0.0000,0.0000,0.0000,0.0000
-0.280,0.0000,0.0000,0.0000,0.0000,0.0000
-0.270,0.0000,0.0000,0.0000,0.0000,0.0000
-0.260,0.0000,0.0000,0.0000,0.0000,0.0000
-0.250,0.0000,0.0000,0.0000,0.0000,0.0000
-0.240,0.0000,0.0000,0.0000,0.0000,0.0000
-0.230,0.0000,0.0000,0.0000,0.0000,0.0000
-0.220,0.0000,0.0000,0.0000,0.0000,0.0000
-0.210,0.0000,0.0000,0.0000,0.0000,0.0000
-0.200,0.0000,0.0000,0.0000,0.0000,0.0000
-0.190,0.0000,0.0000,0.0000,0.0000,0.0000
-0.180,0.0000,0.0000,0.0000,0.0000,0.0000
-0.170,0.0000,0.0000,0.0000,0.0000,0.0000
-0.160,0.0000,0.0000,0.0000,0.0000,0.0000
-0.150,0.0000,0.0000,0.0000,0.0000,0.0000
-0.140,0.0000,0.0000,0.0000,0.0000,0.0000
-0.130,0.0000,0.0000,0.0000,0.0000,0.0000
-0.120,0.0000,0.0000,0.0000,0.0000,0.0000
-0.110,0.0000,0.0000,0.0000,0.0000,0.0000
-0.100,0.0000,0.0000,0.0000,0.0000,0.0000
-0.090,0.0000,0.0000,0.0000,0.0000,0.0000
-0.080,0.0000,0.0000,0.0000,0.0000,0.0000
-0.070,0.0000,0.0000,0.0000,0.0000,0.0000
-0.060,0.0000,0.0000,0.0000,0.0000,0.0000
-0.050,0.0000,0.0000,0.0000,0.0000,0.0000
-0.040,0.0000,0.0000,0.0000,0.0000,0.0000
-0.030,0.0000,0.0000,0.0000,0.0000,0.0000
-0.020,0.0000,0.0000,0.0000,0.0000,0.0000
-0.010,0.0000,0.0000,0.0000,0.0000,0.0000
-0.000,0.0001,0.0000,0.0000,0.0000,0.0000
0.010,0.0001,0.0000,0.0000,0.0000,0.0000
0.020,0.0001,0.0000,0.0000,0.0000,0.0001
0.030,0.0001,0.0000,0.0000,0.0000,0.0001
0.040,0.0002,0.0000,0.0000,0.0000,0.0001
0.050,0.0002,0.0000,0.0000,0.0001,0.0001
0.060,0.0003,0.0000,0.0000,0.0001,0.0001
0.070,0.0003,0.0000,0.0000,0.0001,0.0002
0.080,0.0004,0.0000,0.0001,0.0001,0.0002
0.090,0.0005,0.0000,0.0001,0.0001,0.0003
0.100,0.0006,0.0000,0.0001,0.0002,0.0003
0.110,0.0007,0.0000,0.0001,0.0002,0.0004
0.120,0.0009,0.0000,0.0001,0.0003,0.0005
0.130,0.0011,0.0000,0.0002,0.0003,0.0006
0.140,0.0013,0.0000,0.0002,0.0004,0.0007
0.150,0.0016,0.0000,0.0002,0.0004,0.0008
0.160,0.0019,0.0000,0.0003,0.0005,0.0010
0.170,0.0023,0.0000,0.0003,0.0006,0.0012
0.180,0.0027,0.0000,0.0004,0.0007,0.0014
0.190,0.0032,0.0000,0.0004,0.0009,0.0016
0.200,0.0037,0.0000,0.0005,0.0010,0.0019
0.210,0.0044,0.0000,0.0006,0.0012,0.0022
0.220,0.0051,0.0000,0.0007,0.0014,0.0026
0.230,0.0059,0.0000,0.0008,0.0017,0.0030
0.240,0.0069,0.0000,0.0009,0.0019,0.0035
0.250,0.0079,0.0000,0.0011,0.0022,0.0041
0.260,0.0091,0.0000,0.0013,0.0026,0.0047
0.270,0.0105,0.0000,0.0014,0.0029,0.0054
0.280,0.0120,0.0000,0.0017,0.0034,0.0061
0.290,0.0137,0.0000,0.0019,0.0038,0.0070
0.300,0.0155,0.0000,0.0021,0.0044,0.0079
0.310,0.0176,0.0000,0.0024,0.0049,0.0090
0.320,0.0199,0.0000,0.0027,0.0056,0.0101
0.330,0.0223,0.0000,0.0031,0.0063,0.0114
0.340,0.0250,0.0000,0.0034,0.0070,0.0128
0.350,0.0280,0.0000,0.0038,0.0079,0.0143
0.360,0.0312,0.0000,0.0043,0.0088,0.0159
0.370,0.0346,0.0000,0.0048,0.0097,0.0177
0.380,0.0383,0.0000,0.0053,0.0108,0.0196
0.390,0.0423,0.0000,0.0058,0.0119,0.0216
0.400,0.0466,0.0000,0.0064,0.0131,0.0238
0.410,0.0511,0.0000,0.0070,0.0144,0.0261
0.420,0.0559,0.0000,0.0077,0.0158,0.0285
0.430,0.0611,0.0000,0.0084,0.0172,0.0311
0.440,0.0665,0.0000,0.0091,0.0187,0.0339
0.450,0.0721,0.0001,0.0099,0.0204,0.0368
0.460,0.0781,0.0001,0.0107,0.0220,0.0398
0.470,0.0844,0.0001,0.0115,0.0238,0.0430
0.480,0.0909,0.0001,0.0124,0.0257,0.0463
0.490,0.0977,0.0001,0.0133,0.0276,0.0498
0.500,0.1048,0.0001,0.0143,0.0296,0.0533
0.510,0.1121,0.0001,0.0153,0.0317,0.0571
0.520,0.1196,0.0001,0.0163,0.0339,0.0609
0.530,0.1274,0.0001,0.0174,0.0361,0.0648
0.540,0.1354,0.0001,0.0184,0.0384,0.0689
0.550,0.1437,0.0001,0.0195,0.0407,0.0731
0.560,0.1521,0.0001,0.0207,0.0432,0.0773
0.570,0.1608,0.0001,0.0219,0.0456,0.0817
0.580,0.1696,0.0002,0.0230,0.0482,0.0861
0.590,0.1786,0.0002,0.0242,0.0508,0.0907
0.600,0.1877,0.0002,0.0255,0.0534,0.0953
0.610,0.1970,0.0002,0.0267,0.0561,0.1000
0.620,0.2065,0.0002,0.0280,0.0588,0.1047
0.630,0.2161,0.0002,0.0293,0.0616,0.1095
0.640,0.2258,0.0002,0.0306,0.0644,0.1144
0.650,0.2357,0.0002,0.0319,0.0673,0.1193
0.660,0.2457,0.0003,0.0333,0.0702,0.1243
0.670,0.2558,0.0003,0.0346,0.0732,0.1294
0.680,0.2661,0.0003,0.0360,0.0762,0.1345
0.690,0.2764,0.0003,0.0374,0.0792,0.1396
0.700,0.2869,0.0003,0.0388,0.0823,0.1448
0.710,0.2975,0.0003,0.0402,0.0855,0.1501
0.720,0.3083,0.0004,0.0417,0.0886,0.1554
0.730,0.3192,0.0004,0.0431,0.0919,0.1607
0.740,0.3302,0.0004,0.0446,0.0952,0.1662
0.750,0.3414,0.0004,0.0461,0.0985,0.1717
0.760,0.3528,0.0005,0.0477,0.1019,0.1772
0.770,0.3643,0.0005,0.0492,0.1054,0.1829
0.780,0.3761,0.0005,0.0508,0.1089,0.1886
0.790,0.3881,0.0005,0.0524,0.1125,0.1944
0.800,0.4003,0.0006,0.0541,0.1162,0.2003
0.810,0.4127,0.0006,0.0558,0.1200,0.2063
0.820,0.4254,0.0006,0.0575,0.1238,0.2124
0.830,0.4385,0.0006,0.0593,0.1278,0.2187
0.840,0.4518,0.0007,0.0612,0.1319,0.2250
0.850,0.4654,0.0007,0.0630,0.1361,0.2316
0.860,0.4794,0.0008,0.0650,0.1404,0.2382
0.870,0.4938,0.0008,0.0670,0.1448,0.2451
0.880,0.5086,0.0008,0.0690,0.1493,0.2521
0.890,0.5237,0.0009,0.0711,0.1540,0.2592
0.900,0.5393,0.0009,0.0733,0.1588,0.2666
0.910,0.5554,0.0010,0.0755,0.1638,0.2741
0.920,0.5718,0.0010,0.0778,0.1689,0.2819
0.930,0.5888,0.0011,0.0802,0.1742,0.2898
0.940,0.6062,0.0011,0.0826,0.1796,0.2980
0.950,0.6240,0.0012,0.0851,0.1852,0.3063
0.960,0.6424,0.0012,0.0877,0.1909,0.3149
0.970,0.6611,0.0013,0.0903,0.1968,0.3237
0.980,0.6804,0.0014,0.0930,0.2028,0.3326
0.990,0.7000,0.0014,0.0958,0.2090,0.3418
1.000,0.7201,0.0015,0.0986,0.2153,0.3511
1.010,0.7405,0.0015,0.1014,0.2217,0.3606
1.020,0.7613,0.0016,0.1043,0.2283,0.3703
1.030,0.7825,0.0017,0.1073,0.2349,0.3801
1.040,0.8038,0.0017,0.1103,0.2417,0.3901
1.050,0.8255,0.0018,0.1132,0.2485,0.4001
1.060,0.8473,0.0019,0.1162,0.2554,0.4103
1.070,0.8693,0.0020,0.1193,0.2624,0.4205
1.080,0.8913,0.0020,0.1223,0.2694,0.4308
1.090,0.9135,0.0021,0.1253,0.2764,0.4411
1.100,0.9356,0.0022,0.1283,0.2835,0.4514
1.110,0.9577,0.0022,0.1312,0.2905,0.4616
1.120,0.9796,0.0023,0.1341,0.2975,0.4719
1.130,1.0015,0.0024,0.1370,0.3045,0.4821
1.140,1.0231,0.0024,0.1398,0.3115,0.4922
1.150,1.0446,0.0025,0.1426,0.3184,0.5023
1.160,1.0658,0.0026,0.1453,0.3252,0.5123
1.170,1.0868,0.0026,0.1480,0.3319,0.5221
1.180,1.1074,0.0027,0.1505,0.3386,0.5318
1.190,1.1278,0.0028,0.1530,0.3452,0.5414
1.200,1.1479,0.0028,0.1554,0.3517,0.5509
1.210,1.1676,0.0029,0.1578,0.3582,0.5603
1.220,1.1870,0.0029,0.1600,0.3645,0.5695
1.230,1.2061,0.0030,0.1622,0.3708,0.5786
1.240,1.2249,0.0030,0.1643,0.3770,0.5876
1.250,1.2434,0.0031,0.1663,0.3831,0.5965
1.260,1.2616,0.0031,0.1683,0.3891,0.6052
1.270,1.2795,0.0032,0.1702,0.3950,0.6139
1.280,1.2972,0.0032,0.1720,0.4009,0.6224
1.290,1.3146,0.0033,0.1737,0.4067,0.6309
1.300,1.3318,0.0033,0.1754,0.4125,0.6392
1.310,1.3488,0.0034,0.1770,0.4182,0.6475
1.320,1.3656,0.0034,0.1785,0.4238,0.6557
1.330,1.3821,0.0034,0.1800,0.4294,0.6638
1.340,1.3984,0.0035,0.1815,0.4350,0.6718
