time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V
0.09,2.243971546408072,2.2459624983801225,0.0019909519720505,0.0020333129367256,-0.000042594100095210,2.331354203E-7,-1.90E-16
0.1,2.2449773685556487,2.2468563675134674,0.0018789989578187,0.0019199117371557,-0.000041113640203869,2.008608665E-7,3.69E-16
0.11,2.2459278589542797,2.24770336315309,0.0017755041988103,0.0018149698387769,-0.000039638870012567,1.732300459E-7,6.7E-17
0.12,2.246829454800453,2.2485103492266747,0.0016808944262217,0.0017189519386515,-0.000038207209351659,1.496969222E-7,-3.41E-16
0.13,2.2476876701032458,2.249282638699798,0.0015949685965522,0.0016316786165732,-0.000036839726156310,1.297061354E-7,-9.0E-17
0.14,2.2485072407006164,2.250024443364359,0.0015172026637426,0.0015526370435565,-0.000035547118503614,1.127386898E-7,-8.6E-17
0.15,2.249292810734114,2.2507396213367965,0.0014468106026825,0.0014810459882281,-0.000034333652042748,9.82664969E-8,2.48E-16
0.16,2.250046805190362,2.2514305516274677,0.0013837464371057,0.0014168665813216,-0.000033206261805586,8.61175897E-8,-1.4E-17
0.17,2.2507731609319763,2.252099476411649,0.0013263154796727,0.0013583893017557,-0.000032149482319219,7.56602360E-8,2.19E-16
0.18,2.251474199308887,2.252748379339927,0.001274180031040,0.0013052770222688,-0.000031163689149463,6.66979209E-8,-2.37E-16
0.19,2.252152138203248,2.253378983908147,0.001226845704899,0.0012570326126542,-0.000030245923156926,5.90154015E-8,2.26E-16
0.2,2.2528089837490914,2.2539927848636045,0.0011838011145131,0.0012131406330362,-0.000029391933312084,5.24147888E-8,1.84E-16
0.21,2.2534465177400747,2.2545910839990224,0.0011445662589477,0.0011731165740136,-0.000028597039777096,4.67247110E-8,1.96E-16
0.22,2.254066314711428,2.2551750220183213,0.0011087073068933,0.0011365220369326,-0.000027856530373295,4.18003344E-8,-4.05E-16
0.23,2.2546697661115607,2.2557456049217066,0.0010758388101459,0.0011029671445673,-0.000027165854935337,3.75205138E-8,1.37E-16
0.24,2.255258104158647,2.256303725379742,0.001045621221095,0.0010721081591595,-0.000026520722454348,3.37843903E-8,-4.52E-16
0.25,2.2558324232318956,2.256850180001926,0.0010177567700304,0.0010436434083771,-0.000025917146480924,3.05081343E-8,-7.6E-17
0.26,2.2563936984213626,2.2573856833581534,0.0009919849367908,0.0010173087756541,-0.000025351460926526,2.76220631E-8,1.26E-16
0.27,2.256942801421695,2.2579108794526603,0.0009680780309653,0.0009928732811519,-0.000024820318410334,2.50682239E-8,-1.66E-16
0.28,2.257480514099917,2.2584263511930165,0.0009458370930995,0.0009701349729623,-0.000024320678184034,2.27983213E-8,-6.6E-17
0.29,2.2580075400744004,2.2589326282692754,0.0009250881948750,0.0009489172109477,-0.000023849788160613,2.07720878E-8,1.13E-16
0.3,2.2585245146082213,2.2594301937609345,0.0009056791527132,0.0009290653607953,-0.000023405163887883,1.89558057E-8,8.3E-17
0.31,2.259032013077544,2.259919489716757,0.000887476639213,0.0009104438843615,-0.000022984566361965,1.73212133E-8,1.65E-16
0.32,2.259530558235709,2.260400921897906,0.000870363662197,0.0008929337975359,-0.000022585979881031,1.58445426E-8,-4.69E-16
0.33,2.2600206264585383,2.2608748638342333,0.0008542373756950,0.0008764304606017,-0.000022207590640863,1.45057343E-8,-1.37E-16
0.34,2.2605026531265158,2.2613416603123557,0.0008390071858399,0.0008608416646042,-0.000021847766576549,1.32878123E-8,-5.1E-17
0.35,2.260977037274568,2.2618016303905835,0.0008245931160155,0.0008460859783096,-0.000021505038643841,1.21763501E-8,-3.59E-16
0.36,2.261444145619214,2.262255070017291,0.000810924398077,0.0008320913227248,-0.000021178083694058,1.11590466E-8,-3.42E-16
0.37,2.261904316055346,2.2627022543150246,0.0007979382596786,0.0008187937432023,-0.000020865708889600,1.02253657E-8,2.00E-16
0.38,2.2623578607003987,2.2631434395813135,0.0007855788809148,0.0008061363523080,-0.000020566837648728,9.3662551E-9,4.28E-16
0.39,2.262805068551449,2.263578865048135,0.000773796496686,0.0007940684198520,-0.000020280497077918,8.5739126E-9,-6.82E-16
0.4,2.263246207810573,2.2640087544348546,0.0007625466242816,0.0007825445893950,-0.000020005806661059,7.8415475E-9,1.59E-16
0.41,2.263681527925272,2.264433317323596,0.000751789398324,0.0007715242033192,-0.000019741968273482,7.1632782E-9,8.2E-17
0.42,2.2641112613836722,2.2648527503813316,0.0007414889976594,0.0007609707209357,-0.000019488257228195,6.5339520E-9,-1.05E-16
0.43,2.264535625298138,2.2652672384491153,0.0007316131509773,0.0007508512163205,-0.000019244014396461,5.9490531E-9,1.61E-16
0.44,2.264954822805919,2.265676955515749,0.000722132709830,0.0007411359444073,-0.000019008639177810,5.4046007E-9,-1.90E-16
0.45,2.2653690443112535,2.2660820655905716,0.0007130212793181,0.0007317979655528,-0.000018781583305261,4.8970705E-9,6.1E-17
0.46,2.265778468589672,2.2664827234878464,0.0007042548981744,0.0007228128201814,-0.000018562345344142,4.4233373E-9,-1.58E-16
0.47,2.2661832637723593,2.266879075533526,0.0006958117611667,0.0007141582463858,-0.000018350465849744,3.9806309E-9,-2.56E-16
0.48,2.2665835882258,2.267271260203538,0.000687671977738,0.0007058139343277,-0.000018145523039695,3.5664500E-9,-5E-18
0.49,2.266979591339755,2.267659408701605,0.000679817361850,0.0006977613122921,-0.000017947129005601,3.1785632E-9,3.01E-16
0.5,2.267371414234881,2.2680436454834183,0.0006722312485373,0.0006899833599024,-0.000017754926330046,2.8149650E-9,-5.4E-17
0.51,2.267759190399684,2.2684240887331693,0.0006648983334853,0.0006824644447436,-0.000017568585096494,2.4738383E-9,-1.06E-16
0.52,2.268143046265153,2.268800850797614,0.000657804532461,0.0006751901791406,-0.000017387800227643,2.1535482E-9,-1.57E-16
0.53,2.268523101724411,2.2691740385822214,0.0006509368578104,0.0006681472943467,-0.00001721228912621,1.8525893E-9,6.1E-16
0.54,2.2688994706035825,2.2695437539133985,0.0006442833098160,0.0006613235297775,-0.000017041789583504,1.5696217E-9,3.04E-16
0.55,2.269272261089452,2.2699100938702257,0.0006378327807737,0.0006547075352679,-0.000016876057894467,1.3034007E-9,-4.33E-16
0.56,2.269641576118627,2.2702731510888685,0.0006315749702415,0.0006482887846447,-0.000016714867202784,1.0527998E-9,-2.16E-16
0.57,2.2700075137323803,2.2706330140422786,0.0006255003098983,0.0006420574991183,-0.000016558005994538,8.167746E-10,-6.2E-17
0.58,2.2703701674008494,2.270989767297678,0.0006195998968286,0.0006360045792286,-0.000016405276775485,5.943759E-10,-4.15E-16
0.59,2.2707296263197545,2.2713434917538793,0.0006138654341248,0.0006301215442665,-0.000016256494872691,3.847311E-10,-1.09E-16
0.6,2.2710859756824937,2.271694264860383,0.0006082891778893,0.0006244004782135,-0.000016111487356476,1.870326E-10,-3.24E-16
0.61,2.2714392969300716,2.272042160819931,0.0006028638898594,0.0006188339814017,-0.000015970092084761,5.428E-13,-3.39E-16
0.62,2.27178966798103,2.272387250775982,0.000597582794952,0.0006134151271998,-0.000015832156808668,-1.754392E-10,6.8E-17
0.63,2.272137163443372,2.2727296029865247,0.0005924395431527,0.0006081374231155,-0.000015697538422673,-3.415399E-10,-2.27E-16
0.64,2.2724818548101577,2.2730692829853596,0.0005874281752019,0.0006029947757832,-0.000015566102232301,-4.983492E-10,2.01E-16
0.65,2.2728238106403067,2.273406353731973,0.0005825430916663,0.0005979814594034,-0.000015437721309741,-6.464272E-10,-1.59E-16
0.66,2.2731630967259697,2.2737408757509936,0.0005777790250239,0.0005930920872156,-0.000015312275918782,-7.862728E-10,-1.18E-16
0.67,2.273499776247705,2.274072907262041,0.000573131014336,0.0005883215856906,-0.000015189653001625,-9.183534E-10,4.25E-16
0.68,2.2738339099184968,2.274402504300816,0.0005685943823192,0.0005836651711030,-0.000015069745653577,-1.0431303E-9,7.7E-17
0.69,2.274165556117627,2.274729720832151,0.000564164714524,0.0005791183282599,-0.000014952452731974,-1.1610039E-9,-2.6E-17
0.7,2.274494771015268,2.2750546088556165,0.0005598378403485,0.0005746767911349,-0.000014837678433023,-1.2723536E-9,2.23E-16
0.71,2.27482160868856,2.2753772185042997,0.0005556098157397,0.0005703365252011,-0.000014725331913823,-1.3775471E-9,-4.77E-16
0.72,2.2751461212299082,2.2756975981373126,0.0005514769074044,0.0005660937113101,-0.000014615326985989,-1.4769198E-9,8.9E-17
0.73,2.275468358848089,2.2760157944264563,0.0005474355783673,0.0005619447309306,-0.000014507581780121,-1.5707831E-9,-7.9E-17
0.74,2.27578836996282,2.276331852437534,0.000543482474714,0.0005578861526335,-0.000014402018490457,-1.6594287E-9,-3.43E-16
0.75,2.2761062012932296,2.2766458157066904,0.0005396144134608,0.0005539147196833,-0.000014298563079555,-1.7431429E-9,-4.5E-17
0.76,2.276421897940751,2.276957726312136,0.000535828371385,0.0005500273386365,-0.000014197145074667,-1.8221767E-9,-1.33E-16
0.77,2.276735503466871,2.277267624941617,0.000532121474746,0.0005462210688524,-0.000014097697328851,-1.8967775E-9,-4.9E-17
0.78,2.277047059966075,2.2775755509559072,0.0005284909898322,0.0005424931128206,-0.000014000155814656,-1.9671734E-9,-3.44E-16
0.79,2.2773566081344274,2.277881542448646,0.0005249343142186,0.0005388408072440,-0.000013904459454258,-2.0335710E-9,-1.42E-16
0.8,2.277664187334014,2.278185636302702,0.000521448968688,0.0005352616147929,-0.000013810549911895,-2.0961929E-9,-1.05E-16
0.81,2.2779698356536233,2.27848786824342,0.0005180325897967,0.0005317531164801,-0.000013718371469241,-2.1552140E-9,-1.59E-16
0.82,2.278273589965902,2.2787882728888316,0.0005146829229296,0.0005283130045979,-0.000013627870846913,-2.2108213E-9,-8.7E-17
0.83,2.2785754859812237,2.2790868837971265,0.0005113978159028,0.0005249390761700,-0.000013538997086337,-2.2631806E-9,-2.63E-16
0.84,2.27887555829853,2.2793837335115494,0.0005081752130194,0.0005216292268715,-0.000013451701400328,-2.3124514E-9,-3.72E-16
0.85,2.2791738404533324,2.279678853602862,0.0005050131495296,0.0005183814453848,-0.000013365937066249,-2.3587892E-9,2.49E-16
0.86,2.279470364963049,2.2799722747095394,0.0005019097464904,0.0005151938081377,-0.000013281659314799,-2.4023326E-9,9.9E-17
0.87,2.279765163369905,2.28026402657589,0.000498863205985,0.0005120644744149,-0.000013198825209667,-2.4432204E-9,1.67E-16
0.88,2.280058266281505,2.2805541380881658,0.0004958718066608,0.0005089916817949,-0.000013117393562689,-2.4815719E-9,4.89E-16
0.89,2.280349703409279,2.2808426373088095,0.0004929338995305,0.0005059737418927,-0.000013037324838149,-2.5175240E-9,-5.1E-17
0.9,2.280639503604868,2.2811295515090038,0.0004900479041358,0.0005030090363896,-0.000012958581072859,-2.5511809E-9,-4.1E-17
0.91,2.280927694894667,2.2814149071995544,0.0004872123048874,0.0005000960133179,-0.000012881125788672,-2.5826418E-9,-2.8E-17
0.92,2.2812143045125883,2.281698730160228,0.0004844256476397,0.0004972331835827,-0.000012804923916532,-2.6120264E-9,-6.8E-17
0.93,2.281499358931143,2.2819810454677008,0.0004816865365578,0.0004944191177064,-0.000012729941723411,-2.6394255E-9,3.11E-16
0.94,2.281782883891003,2.282261877522093,0.000478993631090,0.0004916524427922,-0.000012656146773037,-2.6649292E-9,3.7E-17
0.95,2.2820649044290615,2.2825412500722675,0.0004763456432060,0.0004889318396476,-0.000012583507815523,-2.6886262E-9,1.23E-16
0.96,2.2823454449051552,2.282819186239897,0.0004737413347418,0.0004862560401124,-0.000012511994777365,-2.7105928E-9,-4.35E-16
0.97,2.282624529027484,2.283095708542427,0.000471179514943,0.0004836238245321,-0.000012441578662425,-2.7309266E-9,-7.5E-17
0.98,2.282902179876785,2.2833708389149474,0.0004686590381624,0.0004810340193913,-0.000012372231546604,-2.7496829E-9,6.04E-16
0.99,2.2831784199294085,2.283644598731064,0.0004661788016555,0.0004784854950881,-0.000012303926482104,-2.7669502E-9,-2.96E-16
1,2.2834532710792708,2.2839170088228173,0.0004637377435465,0.0004759771638241,-0.000012236637497720,-2.7827798E-9,-8.0E-17
1.05,2.2848075563090333,2.285259635752355,0.0004520794433217,0.0004639967320245,-0.000011914445678938,-2.8430236E-9,-2.62E-16
1.1,2.286130105575864,2.2865716949066237,0.0004415893307597,0.0004532125227136,-0.000011620406296320,-2.7856575E-9,-8.0E-17
1.15,2.2874233922952554,2.2878549756789575,0.0004315833837021,0.0004429271850650,-0.000011341026560975,-2.7748026E-9,6.75E-16
1.2,2.2886891004132357,2.289111259064596,0.0004221586513603,0.0004332390862021,-0.000011077666158596,-2.7686827E-9,-5.04E-16
1.25,2.2899288983615604,2.2903422042020525,0.0004133058404921,0.0004241383072826,-0.000010829711686974,-2.7551041E-9,5.74E-16
1.3,2.2911443406100465,2.291549325234765,0.0004049846247185,0.0004155833679794,-0.000010596011607463,-2.7316531E-9,-3.37E-16
1.35,2.292336848051134,2.292733996944701,0.000397148893567,0.0004075269420516,-0.000010375349493552,-2.6989913E-9,2.52E-16
1.4,2.293507713448756,2.293897468170619,0.000389754721863,0.0003999239690506,-0.000010166588638503,-2.6585488E-9,-2.97E-16
1.45,2.294658113639396,2.295040876105974,0.000382762466578,0.0003927337846445,-0.000009968706272237,-2.6117939E-9,-3.63E-16
1.5,2.2957891224660885,2.2961652594087747,0.0003761369426862,0.0003859202951333,-0.000009780792416206,-2.5600310E-9,1.06E-16
1.55,2.2969017226442294,2.2972715696759662,0.0003698470317368,0.0003794515748030,-0.000009602038705256,-2.5043604E-9,-5.44E-16
1.6,2.2979968161698134,2.298360681344209,0.0003638651743956,0.0003732993457746,-0.000009431725681352,-2.4456977E-9,5.2E-17
1.65,2.299075233324822,2.299433400212669,0.000358166887847,0.0003674384836414,-0.000009269211004525,-2.3847902E-9,3.25E-16
1.7,2.3001377404513197,2.300490470795327,0.0003527303440073,0.0003618465854584,-0.000009113919180464,-2.3222708E-9,1.64E-16
1.75,2.3011850466766433,2.3015325826875044,0.0003475360108611,0.0003565036023738,-0.000008965332870983,-2.2586420E-9,2.83E-16
1.8,2.302217809752484,2.302560376102151,0.000342566349667,0.0003513915294794,-0.000008822985481328,-2.1943315E-9,4.28E-16
1.85,2.303236641145358,2.303574446704691,0.000337805559333,0.0003464941438874,-0.000008686454875176,-2.1296795E-9,2.76E-16
1.9,2.3042421104927486,2.3045753498525032,0.0003332393597546,0.0003417967827744,-0.000008555358033574,-2.0649861E-9,-1.26E-16
1.95,2.305234749519278,2.30556360432682,0.000328854807542,0.0003372861544991,-0.000008429346485040,-2.0004722E-9,1.40E-16
2,2.306215055491381,2.306539695629785,0.000324640138404,0.0003329501770990,-0.000008308102349196,-1.9363463E-9,4.96E-16
2.05,2.3071834942755296,2.3075040789074,0.0003205846318704,0.0003287778396003,-0.000008191334973431,-1.8727564E-9,-6.9E-17
2.1,2.3081405030546183,2.308457181549218,0.0003166784945997,0.000324759082396,-0.000008078777965713,-1.8098309E-9,3.13E-16
2.15,2.309086492748303,2.30939940550762,0.000312912759317,0.0003208846936443,-0.000007970186651332,-1.7476758E-9,-1.68E-16
2.2,2.310021850175974,2.310331129372983,0.000309279197009,0.000317146219207,-0.000007865335825527,-1.6863726E-9,1.27E-16
2.25,2.310946939995196,2.311252710235464,0.000305770240268,0.0003135358840619,-0.000007764017803334,-1.6259908E-9,2.34E-16
2.3,2.311862106443588,2.312164485359811,0.000302378916223,0.0003100465235042,-0.000007666040706673,-1.5665747E-9,1.73E-16
2.35,2.312767674908017,2.3130667736956267,0.0002990987876097,0.0003066715226998,-0.000007571226919854,-1.5081704E-9,1.54E-16
2.4,2.3136639533417056,2.3139598772425654,0.0002959239008598,0.0003034047634413,-0.000007479411780365,-1.4508009E-9,-2.35E-16
2.45,2.314551233546905,2.3148440822871343,0.0002928487402293,0.0003002405770792,-0.000007390442366085,-1.3944841E-9,2.85E-16
2.5,2.3154297923384553,2.3157196605256023,0.0002898681871470,0.0002971737028225,-0.000007304176439013,-1.3392367E-9,2.13E-16
2.55,2.3162998926015077,2.316586870085613,0.0002869774841053,0.0002941992506801,-0.000007220481508695,-1.2850662E-9,9.5E-17
2.6,2.3171617842550125,2.3174459564574965,0.0002841722024840,0.0002913126684433,-0.000007139233991539,-1.2319676E-9,-1.61E-16
2.65,2.3180157051309846,2.3182971533448167,0.0002814482138321,0.0002885097122115,-0.000007060318435002,-1.1799451E-9,7.02E-16
2.7,2.3188618817784628,2.319140683442612,0.0002788016641492,0.0002857864199987,-0.000006983626866576,-1.1289834E-9,4.76E-16
2.75,2.3197005301998823,2.3199767591507054,0.0002762289508231,0.0002831390880636,-0.000006909058163139,-1.0790774E-9,3.9E-17
2.8,2.3205318565266935,2.320805583228603,0.0002737267019095,0.0002805642496255,-0.000006836517496778,-1.0302187E-9,-5.22E-16
2.85,2.321356057640255,2.3216273493976867,0.0002712917574317,0.0002780586556920,-0.000006765915870236,-9.823899E-10,-1.64E-16
2.9,2.322173321743328,2.3224422428958715,0.0002689211525435,0.0002756192577489,-0.000006697169631532,-9.355734E-10,-4.68E-16
2.95,2.3229838288869114,2.323250440989197,0.0002666121022856,0.0002732431921169,-0.000006630200075852,-8.897549E-10,-5.48E-16
3,2.3237877514566274,2.3240521134443792,0.0002643619877518,0.0002709277657584,-0.000006564933092478,-8.449136E-10,-5.22E-16
3.05,2.324585254622327,2.3248474229659117,0.0002621683435847,0.0002686704434116,-0.000006501298797312,-8.010298E-10,2.12E-16
3.1,2.3253764967543806,2.325636525600929,0.0002600288465484,0.0002664688358898,-0.000006439231245991,-7.580955E-10,9.1E-17
3.15,2.3261616298094987,2.32641957111468,0.0002579413051813,0.0002643206894183,-0.000006378668157671,-7.160793E-10,-2.9E-17
3.2,2.326940799688864,2.3271967033391747,0.0002559036503107,0.0002622238759194,-0.000006319550649444,-6.749591E-10,-1.56E-16
3.25,2.3277141465709312,2.327968060497343,0.0002539139264118,0.0002601763841239,-0.000006261822986351,-6.347262E-10,4.51E-16
3.3,2.328481805221025,2.3287337755047295,0.0002519702837045,0.0002581763114546,-0.000006205432397931,-5.953523E-10,1.31E-16
3.35,2.329243905279754,2.3294939762506437,0.0002500709708897,0.0002562218565771,-0.000006150328866642,-5.568209E-10,1.42E-16
3.4,2.3300005715319188,2.3302487858604506,0.0002482143285318,0.0002543113125753,-0.000006096464931991,-5.191112E-10,-3.09E-16
3.45,2.3307519241575414,2.3309983229404687,0.0002463987829273,0.0002524430606725,-0.000006043795548250,-4.821973E-10,3.50E-16
3.5,2.3314980789664554,2.3317427018069363,0.0002446228404809,0.0002506155644618,-0.000005992277912977,-4.460679E-10,-2.3E-17
3.55,2.3322391476177056,2.332482032700274,0.0002428850825684,0.0002488273645945,-0.000005941871320528,-4.107052E-10,-3.72E-16
3.6,2.332975237825012,2.333216421985742,0.000241184160730,0.0002470770738742,-0.000005892537064734,-3.760793E-10,-1.66E-16
3.65,2.333706453549323,2.3339459723415987,0.0002395187922757,0.0002453633727288,-0.000005844238274210,-3.421788E-10,-9.0E-17
3.7,2.334432895179421,2.3346707829356497,0.0002378877562287,0.0002436850050313,-0.000005796939817286,-3.089855E-10,1.86E-16
3.75,2.3351546597015425,2.3353909495910736,0.0002362898895311,0.0002420407742290,-0.000005750608215174,-2.764828E-10,7.4E-17
3.8,2.335871840858721,2.336106564942313,0.000234724083592,0.0002404295397572,-0.000005705211516327,-2.446488E-10,-7.3E-17
3.85,2.3365845293007133,2.336817718581733,0.0002331892810197,0.0002388502137084,-0.000005660719229583,-2.134592E-10,8.3E-17
3.9,2.3372928127250914,2.33752449719771,0.0002316844726186,0.0002373017577529,-0.000005617102214025,-1.829205E-10,2.25E-16
3.95,2.3379967760101614,2.3382269847047956,0.0002302086946342,0.0002357831802665,-0.000005574332641031,-1.529918E-10,5.31E-16
4,2.3386965013403067,2.3389252623664127,0.0002287610261060,0.0002342935336610,-0.000005532383883895,-1.236709E-10,-2.05E-16
4.05,2.3393920683242264,2.339619408910723,0.0002273405864966,0.0002328319119040,-0.000005491230466781,-9.49410E-11,3.81E-16
4.1,2.340083554106609,2.3403095006400187,0.0002259465334097,0.0002313974482007,-0.000005450848008287,-6.67823E-11,-4.13E-16
4.15,2.3407710334736187,2.3409956115341237,0.0002245780605050,0.0002299893128364,-0.000005411213153119,-3.91781E-11,-1.81E-16
4.2,2.3414545789526846,2.3416778133482086,0.0002232343955240,0.0002286067111597,-0.000005372303513609,-1.21223E-11,2.09E-16
4.25,2.34213426090688,2.3423561757053664,0.0002219147984864,0.0002272488817031,-0.000005334097624486,1.44078E-11,-1.4E-17
4.3,2.3428101476243364,2.3430307661842704,0.0002206185599340,0.0002259150944173,-0.000005296574901561,4.04187E-11,-4.39E-16
4.35,2.3434823054029237,2.3437016504022927,0.0002193449993690,0.0002246046490238,-0.00000525971558285,6.59285E-11,-4.5E-16
4.4,2.344150798630549,2.344368892094279,0.000218093463730,0.0002233168734735,-0.000005223500689544,9.09459E-11,1.44E-16
4.45,2.3448156898613535,2.3450325531873375,0.0002168633259840,0.0002220511225016,-0.000005187912003769,1.154864E-10,-2.31E-16
4.5,2.345477039888007,2.345692693871839,0.000215653983832,0.0002208067762666,-0.000005152931998214,1.395642E-10,-5.86E-16
4.55,2.3461349078104217,2.3463493726688514,0.0002144648584297,0.0002195832390756,-0.000005118543835893,1.631903E-10,-3.07E-16
4.6,2.3467893511010187,2.347002646494273,0.0002132953932543,0.0002183799381918,-0.00000508473130889,1.863715E-10,-1.1E-16
4.65,2.347440425666816,2.347652570719822,0.000212145053006,0.0002171963227077,-0.000005051478827457,2.091257E-10,5.7E-17
4.7,2.3480881859084897,2.3482991992310516,0.0002110133225619,0.0002160318624847,-0.000005018771381147,2.314586E-10,-2.53E-16
4.75,2.3487326847766177,2.3489425844826455,0.0002098997060278,0.0002148860471573,-0.000004986594509981,2.533802E-10,2.81E-16
4.8,2.3493739738252275,2.3495827775510403,0.0002088037258128,0.0002137583852008,-0.000004954934288206,2.748999E-10,3.06E-16
4.85,2.3500121032628463,2.3502198281846303,0.0002077249217840,0.0002126484030348,-0.000004923777290999,2.960398E-10,3.99E-16
4.9,2.3506471220011687,2.350853784851598,0.0002066628504293,0.0002115556441989,-0.000004893110570505,3.168009E-10,5E-18
4.95,2.3512790777014816,2.3514846947855927,0.0002056170841111,0.0002104796685641,-0.000004862921638706,3.371858E-10,-9.4E-17
5,2.3519080168189848,2.352112604029331,0.0002045872103462,0.0002094200515834,-0.000004833198452791,3.572154E-10,1.91E-16
