time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.01,N,10,0.0000021666666666666665,0.0000021666666666666665,0.011804406057633565,0.011804401635250542,-4.422383023E-9,0.011720935955084756,0.01172093595509798,1.3224E-14,1.4078041413769735,1.4078044186485652,2.772715917E-7,-0.054431098266765954,-0.05443110229500259,-4.028236636E-9,-1.3533718180842311,-1.3533720913275842,-2.732433531E-7
0.01,N,11,0.000002383333333333333,0.000002383333333333333,0.01180440698520095,0.011804402562764766,-4.422436184E-9,0.011720935957942073,0.011720935957955285,1.3212E-14,1.4078040832209782,1.4078043604959034,2.772749252E-7,-0.05443150352292103,-0.054431507554440595,-4.031519565E-9,-1.3533712350031188,-1.3533715082465219,-2.732434031E-7
0.01,N,12,0.0000026,0.0000026,0.011804407914971251,0.011804403492481776,-4.422489475E-9,0.011720935960806166,0.011720935960819369,1.3203E-14,1.4078040249268662,1.4078043022051325,2.772782663E-7,-0.05443196468953215,-0.054431968724337754,-4.034805604E-9,-1.3533705963886558,-1.3533708696321134,-2.732434576E-7
0.01,N,13,0.0000028166666666666667,0.0000028166666666666667,0.011804409054159595,0.011804404631604811,-4.422554784E-9,0.011720935964315397,0.011720935964328586,1.3189E-14,1.4078039535028029,1.4078042307851637,2.772823608E-7,-0.05443246877539254,-0.05443247281423269,-4.03884015E-9,-1.3533699022402195,-1.3533701754837364,-2.732435169E-7
0.01,N,14,0.000003033333333333333,0.000003033333333333333,0.011804410195991592,0.011804405773371352,-4.422620240E-9,0.011720935967832772,0.011720935967845946,1.3174E-14,1.4078038819129894,1.4078041591994541,2.772864647E-7,-0.05443302874542377,-0.054433032788302915,-4.042879145E-9,-1.3533691525570966,-1.3533694258006777,-2.732435811E-7
0.01,N,15,0.0000032499999999999994,0.0000032499999999999994,0.011804411546816343,0.01180440712411865,-4.422697693E-9,0.011720935971993966,0.011720935972007115,1.3149E-14,1.407803797219889,1.4078040745112101,2.772913211E-7,-0.05443363166284865,-0.054433635710515293,-4.047666643E-9,-1.3533683473385338,-1.3533686205821835,-2.732436497E-7
0.01,N,16,0.0000034666666666666664,0.0000034666666666666664,0.011804412900725588,0.011804408477950265,-4.422775323E-9,0.011720935976164658,0.011720935976177798,1.3140E-14,1.407803712333399,1.4078039896295873,2.772961883E-7,-0.05443429043842918,-0.0544342944908891,-4.05245992E-9,-1.3533674865836753,-1.353367759827398,-2.732437227E-7
0.01,N,17,0.000003683333333333333,0.000003683333333333333,0.011804414463205088,0.011804410040340193,-4.422864895E-9,0.01172093598097787,0.01172093598099099,1.312E-14,1.4078036143701123,1.407803891671916,2.773018037E-7,-0.054434992189648534,-0.05443499624764536,-4.057996826E-9,-1.3533665702916384,-1.3533668435354391,-2.732438007E-7
0.01,N,18,0.0000039,0.0000039,0.011804416029210028,0.011804411606255356,-4.422954672E-9,0.01172093598580195,0.01172093598581504,1.309E-14,1.4078035161857891,1.407803793493222,2.773074329E-7,-0.05443574977327792,-0.05443575383681942,-4.06354150E-9,-1.3533655984614217,-1.3533658717053059,-2.732438842E-7
0.01,N,19,0.0000041166666666666665,0.0000041166666666666665,0.011804417803365488,0.0118044133803091,-4.423056388E-9,0.011720935991267252,0.011720935991280332,1.3080E-14,1.4078034049509853,1.4078036822647952,2.773138099E-7,-0.054436550360891456,-0.05443655443072193,-4.069830474E-9,-1.3533645710920161,-1.3533648443359876,-2.732439715E-7
0.01,N,20,0.000004333333333333333,0.000004333333333333333,0.011804419581487466,0.011804415158329135,-4.423158331E-9,0.011720935996744777,0.011720935996757827,1.3050E-14,1.4078032934674911,1.4078035707876928,2.773202017E-7,-0.05443740675543629,-0.05443741083156639,-4.07613010E-9,-1.3533634881822754,-1.3533637614263383,-2.732440629E-7
0.01,N,21,0.00000455,0.00000455,0.011804421567342974,0.011804417144070786,-4.423272188E-9,0.011720936002862243,0.01172093600287527,1.3027E-14,1.4078031689596604,1.4078034462870004,2.773273400E-7,-0.05443830618241585,-0.054438310265585876,-4.083170026E-9,-1.3533623497310607,-1.353362622975221,-2.732441603E-7
0.01,N,22,0.000004766666666666666,0.000004766666666666666,0.011804423557606228,0.011804419134219932,-4.423386296E-9,0.011720936008993292,0.01172093600900629,1.2998E-14,1.4078030441754752,1.4078033215099697,2.773344945E-7,-0.05443926139111488,-0.05443926548133726,-4.09022238E-9,-1.353361155737081,-1.3533614289813425,-2.732442615E-7
0.01,N,23,0.000004983333333333334,0.000004983333333333334,0.011804425755188733,0.011804421331676447,-4.423512286E-9,0.011720936015763007,0.011720936015775979,1.2972E-14,1.4078029063929276,1.4078031837353213,2.773423937E-7,-0.05444025966080224,-0.054440263758817053,-4.098014813E-9,-1.3533599061990715,-1.353360179443439,-2.732443675E-7
0.01,N,24,0.0000052,0.0000052,0.011804427957620382,0.01180442353398183,-4.423638552E-9,0.011720936022547666,0.011720936022560606,1.2940E-14,1.4078027683063519,1.407803045656662,2.773503101E-7,-0.05444131368726457,-0.05444131779308359,-4.10581902E-9,-1.3533586011155931,-1.3533588743600715,-2.732444784E-7
0.01,N,25,0.000005416666666666667,0.000005416666666666667,0.011804430366959724,0.011804425943183037,-4.423776687E-9,0.011720936029969722,0.011720936029982637,1.2915E-14,1.4078026172472164,1.4078028946061873,2.773589709E-7,-0.05444241080337209,-0.054442414917735826,-4.114363736E-9,-1.353357240485257,-1.3533575137298504,-2.732445934E-7
0.01,N,26,0.000005633333333333333,0.000005633333333333333,0.011804432781589791,0.011804428357674663,-4.423915128E-9,0.011720936037408088,0.011720936037420965,1.2877E-14,1.407802465856367,1.4078027432240179,2.773676509E-7,-0.05444356365157432,-0.05444356777449655,-4.12292223E-9,-1.353355824306474,-1.3533560975511878,-2.732447138E-7
0.01,N,27,0.000005849999999999999,0.000005849999999999999,0.011804435402718692,0.011804430978653278,-4.424065414E-9,0.011720936045482593,0.01172093604549544,1.2847E-14,1.407802301518593,1.407802578895666,2.77377073E-7,-0.05444475961818651,-0.0544447637504053,-4.13221879E-9,-1.3533543525777323,-1.3533546258225706,-2.732448383E-7
0.01,N,28,0.000006066666666666666,0.000006066666666666666,0.011804438029580094,0.011804433605364064,-4.424216030E-9,0.011720936053574759,0.011720936053587573,1.2814E-14,1.4078021368214062,1.4078024142079226,2.773865164E-7,-0.054446011292475616,-0.0544460154340074,-4.141531784E-9,-1.3533528252972928,-1.3533530985422604,-2.732449676E-7
0.01,N,29,0.000006283333333333333,0.000006283333333333333,0.011804440862534134,0.011804436438155682,-4.424378452E-9,0.011720936062301832,0.011720936062314604,1.2772E-14,1.407801959202762,1.407802236599462,2.77396700E-7,-0.05444730611404691,-0.054447310265627546,-4.151580636E-9,-1.353351242463521,-1.353351515708622,-2.73245101E-7
0.01,N,30,0.0000065,0.0000065,0.01180444370166268,0.011804439277121452,-4.424541228E-9,0.011720936071047917,0.011720936071060659,1.2742E-14,1.407801781196993,1.4078020586038982,2.774069052E-7,-0.05444865661914089,-0.054448660780786806,-4.161645916E-9,-1.3533496040745263,-1.353349877319766,-2.732452397E-7
0.01,N,31,0.000006716666666666666,0.000006716666666666666,0.01180444674648033,0.01180444232176452,-4.42471581E-9,0.011720936080427664,0.01172093608044036,1.2696E-14,1.4078015902950667,1.4078018677129183,2.774178516E-7,-0.054450050300497876,-0.05445005447294582,-4.172447944E-9,-1.3533479101285526,-1.3533481833739351,-2.732453825E-7
0.01,N,32,0.000006933333333333333,0.000006933333333333333,0.01180444979791473,0.011804445373023957,-4.424890773E-9,0.01172093608982779,0.011720936089840454,1.2664E-14,1.407801398978288,1.4078016764071093,2.774288213E-7,-0.05445149964148288,-0.054451503824751946,-4.183269066E-9,-1.3533461606235582,-1.3533464338690882,-2.732455300E-7
0.01,N,33,0.000007149999999999999,0.000007149999999999999,0.01180445305463733,0.011804448629559825,-4.425077505E-9,0.011720936099860352,0.01172093609987297,1.2618E-14,1.4078011947904883,1.407801472231017,2.774405287E-7,-0.05445299218782296,-0.05445299638264567,-4.19482271E-9,-1.3533443555576652,-1.3533446288033473,-2.732456821E-7
0.01,N,34,0.000007366666666666666,0.000007366666666666666,0.011804456318419181,0.011804451893154537,-4.425264644E-9,0.01172093610991466,0.01172093610992723,1.257E-14,1.4078009901600923,1.4078012676123541,2.774522618E-7,-0.05445454037015729,-0.054454544576555186,-4.206397896E-9,-1.3533424949286792,-1.353342768174518,-2.732458388E-7
0.01,N,35,0.0000075833333333333324,0.0000075833333333333324,0.011804459787090972,0.011804455361627442,-4.425463530E-9,0.011720936120600167,0.011720936120612695,1.2528E-14,1.4078007726836448,1.4078010501483762,2.774647314E-7,-0.05445613178704667,-0.05445613600575161,-4.21870494E-9,-1.3533405787346031,-1.3533408519806027,-2.732459996E-7
0.01,N,36,0.0000078,0.0000078,0.011804463263264786,0.01180445883760194,-4.425662846E-9,0.011720936131308786,0.011720936131321268,1.2482E-14,1.4078005547368404,1.4078008322140687,2.774772283E-7,-0.05445777881655611,-0.05445778304759141,-4.23103530E-9,-1.353338606973088,-1.3533388802192527,-2.732461647E-7
0.01,N,37,0.000008016666666666666,0.000008016666666666666,0.011804466943932886,0.011804462518058995,-4.425873891E-9,0.011720936142647395,0.011720936142659824,1.2429E-14,1.4078003239687913,1.4078006014592512,2.774904599E-7,-0.054459469109934266,-0.05445947335402912,-4.244094854E-9,-1.3533365796420171,-1.3533368528883525,-2.732463354E-7
0.01,N,38,0.000008233333333333333,0.000008233333333333333,0.011804470632546079,0.011804466206460688,-4.426085391E-9,0.011720936154010472,0.011720936154022867,1.2395E-14,1.407800092702606,1.4078003702063264,2.775037204E-7,-0.054461214992815865,-0.05446121924999581,-4.257179945E-9,-1.3533344967388876,-1.3533347699853968,-2.732465092E-7
0.01,N,39,0.000008449999999999999,0.000008449999999999999,0.011804474525260473,0.011804470098951874,-4.426308599E-9,0.011720936166002338,0.011720936166014674,1.2336E-14,1.407799848639821,1.4078001261575361,2.775177151E-7,-0.054463004168992635,-0.054463008439986194,-4.270993559E-9,-1.3533323582614651,-1.3533326315081533,-2.732466882E-7
0.01,N,40,0.000008666666666666666,0.000008666666666666666,0.01180447842636334,0.01180447399983105,-4.42653229E-9,0.011720936178020041,0.011720936178032323,1.2282E-14,1.407799604051101,1.4077998815828408,2.775317398E-7,-0.05446484891181336,-0.054464853196646956,-4.284833596E-9,-1.3533301642070896,-1.353330437453961,-2.732468714E-7
0.01,N,41,0.000008883333333333332,0.000008883333333333332,0.011804482531176923,0.011804478104409264,-4.426767659E-9,0.011720936190665327,0.011720936190677558,1.2231E-14,1.4077993466902643,1.407799624236761,2.775464967E-7,-0.05446673697746918,-0.05446674127686979,-4.29940061E-9,-1.3533279145734105,-1.35332818782047,-2.732470595E-7
0.01,N,42,0.0000091,0.0000091,0.011804486644822693,0.011804482217819155,-4.427003538E-9,0.011720936203337822,0.011720936203349998,1.2176E-14,1.4077990887756724,1.4077993663369583,2.775612859E-7,-0.054468680587164364,-0.05446868490116086,-4.313996496E-9,-1.3533256093576111,-1.3533258826048622,-2.732472511E-7
0.01,N,43,0.000009316666666666665,0.000009316666666666665,0.011804490961791245,0.011804486534540165,-4.427251080E-9,0.011720936216636706,0.011720936216648829,1.2123E-14,1.4077988181132863,1.407799095690092,2.775768057E-7,-0.05447066754935026,-0.0544706718786685,-4.32931824E-9,-1.3533232485572242,-1.3533235218046715,-2.732474473E-7
0.01,N,44,0.000009533333333333332,0.000009533333333333332,0.011804495288036034,0.011804490860536884,-4.427499150E-9,0.011720936229964169,0.011720936229976237,1.2068E-14,1.4077985468693044,1.407798824461664,2.775923596E-7,-0.05447271003322762,-0.054472714377896914,-4.344669294E-9,-1.3533208321692745,-1.3533211054169227,-2.732476482E-7
0.01,N,45,0.00000975,0.00000975,0.011804499817218206,0.011804495389459336,-4.427758870E-9,0.011720936243916836,0.011720936243928844,1.2008E-14,1.4077982629016914,1.4077985405103346,2.776086432E-7,-0.05447479589936699,-0.0544748002601132,-4.36074621E-9,-1.3533183601911805,-1.3533186334390335,-2.732478530E-7
0.01,N,46,0.000009966666666666667,0.000009966666666666667,0.01180450435612104,0.011804499928101895,-4.428019145E-9,0.01172093625789945,0.011720936257911398,1.1948E-14,1.407797978324619,1.407798255949581,2.77624962E-7,-0.054476937265103276,-0.054476941641957266,-4.376853990E-9,-1.353315832619808,-1.3533161058678702,-2.732480622E-7
0.01,N,47,0.000010183333333333331,0.000010183333333333331,0.011804509097578391,0.011804504669287355,-4.428291036E-9,0.011720936272506097,0.011720936272517985,1.1888E-14,1.4077976810479196,1.4077979586899283,2.776420087E-7,-0.0544791220429901,-0.05447912643667485,-4.39368475E-9,-1.353313249452461,-1.353313522700737,-2.73248276E-7
0.01,N,48,0.0000104,0.0000104,0.01180451384920122,0.011804509420637703,-4.428563517E-9,0.01172093628714406,0.011720936287155887,1.1827E-14,1.4077973831338724,1.4077976607929645,2.776590921E-7,-0.0544813622986311,-0.05448136670917947,-4.41054837E-9,-1.353310610685845,-1.3533108839343388,-2.732484938E-7
0.01,N,49,0.000010616666666666666,0.000010616666666666666,0.011804518802998213,0.011804514374150615,-4.428847598E-9,0.011720936302404884,0.011720936302416645,1.1761E-14,1.4077970725440452,1.4077973502209487,2.776769035E-7,-0.054483645996429075,-0.05448365042456471,-4.428135635E-9,-1.3533079163171515,-1.3533081895658674,-2.732487159E-7
0.01,N,50,0.000010833333333333334,0.000010833333333333334,0.01180452376740589,0.011804519338273605,-4.429132285E-9,0.0117209363176984,0.0117209363177101,1.17E-14,1.4077967612889568,1.4077970389837093,2.776947525E-7,-0.05448598515039116,-0.05448598959614759,-4.44575643E-9,-1.3533051663429245,-1.3533054395918664,-2.732489419E-7
0.01,N,51,0.000011049999999999998,0.000011049999999999998,0.011804528933609856,0.011804524504181315,-4.429428541E-9,0.011720936333613617,0.011720936333625254,1.1637E-14,1.4077964373817804,1.4077967150951076,2.777133272E-7,-0.05448836777663768,-0.05448837224073633,-4.46409865E-9,-1.3533023607602432,-1.3533026340094156,-2.732491724E-7
0.01,N,52,0.000011266666666666667,0.000011266666666666667,0.01180453411087014,0.011804529681144708,-4.429725432E-9,0.011720936349562904,0.011720936349574468,1.1564E-14,1.4077961127814027,1.407796390513344,2.777319413E-7,-0.0544908058377076,-0.05449081032018377,-4.48247617E-9,-1.35329949956549,-1.3532997728148966,-2.732494066E-7
0.01,N,53,0.000011483333333333332,0.000011483333333333332,0.011804539489551335,0.011804535059517451,-4.430033884E-9,0.011720936366132735,0.01172093636614423,1.1495E-14,1.4077957755524722,1.4077960533037523,2.777512801E-7,-0.0544932874013091,-0.054493291902883545,-4.501574445E-9,-1.353296582755632,-1.3532968560052772,-2.732496452E-7
0.01,N,54,0.000011699999999999998,0.000011699999999999998,0.011804544879734915,0.011804540449391923,-4.430342992E-9,0.011720936382738011,0.011720936382749432,1.1421E-14,1.4077954376023727,1.4077957153730334,2.777706607E-7,-0.05449582437864353,-0.05449582889935267,-4.52070914E-9,-1.353293610326888,-1.3532938835767765,-2.732498885E-7
0.01,N,55,0.000011916666666666666,0.000011916666666666666,0.011804550470966476,0.011804546040302852,-4.430663624E-9,0.011720936399962691,0.011720936399974043,1.1352E-14,1.4077950870471025,1.407795364837866,2.777907635E-7,-0.054498404888878804,-0.05449840942944184,-4.540563036E-9,-1.3532905822761168,-1.353290855526252,-2.732501352E-7
0.01,N,56,0.000012133333333333331,0.000012133333333333331,0.011804556074146957,0.011804551643162011,-4.430984946E-9,0.01172093641722418,0.011720936417235461,1.1281E-14,1.407794735742667,1.4077950135535764,2.778109094E-7,-0.054501040792003685,-0.054501045352459476,-4.560455791E-9,-1.3532874985993717,-1.3532877718497578,-2.732503861E-7
0.01,N,57,0.000012349999999999999,0.000012349999999999999,0.011804561878004946,0.011804557446687153,-4.431317793E-9,0.011720936435103944,0.011720936435115152,1.1208E-14,1.4077943718562882,1.4077946496880664,2.778317782E-7,-0.05450372025852168,-0.05450372483958876,-4.58106708E-9,-1.3532843592934016,-1.3532846325440429,-2.732506413E-7
0.01,N,58,0.000012566666666666666,0.000012566666666666666,0.011804567694258857,0.011804563262607502,-4.431651355E-9,0.011720936453021906,0.011720936453033029,1.1123E-14,1.4077940071927186,1.40779428504541,2.778526914E-7,-0.05450645509733443,-0.05450645969905299,-4.60171856E-9,-1.3532811643540954,-1.353281437604996,-2.732509006E-7
0.01,N,59,0.000012783333333333333,0.000012783333333333333,0.011804573710822233,0.01180456927882583,-4.431996403E-9,0.011720936471557003,0.011720936471568048,1.1045E-14,1.4077936299702805,1.4077939078446058,2.778743253E-7,-0.05450923353015491,-0.0545092381532426,-4.62308769E-9,-1.3532779137780935,-1.3532781870292565,-2.732511630E-7
0.01,N,60,0.000013,0.000013,0.011804579740229033,0.011804575307886842,-4.432342191E-9,0.011720936490131673,0.011720936490142643,1.0970E-14,1.4077932519425942,1.4077935298385993,2.778960051E-7,-0.05451206731492131,-0.054512071959419206,-4.644497896E-9,-1.353274607561118,-1.3532748808125479,-2.732514299E-7
0.01,N,61,0.000013216666666666667,0.000013216666666666667,0.011804585969579654,0.011804581536880202,-4.432699452E-9,0.011720936509322365,0.011720936509333249,1.0884E-14,1.4077928613789652,1.4077931392973697,2.779184045E-7,-0.05451494472443752,-0.05451494939106172,-4.66662420E-9,-1.3532712456997023,-1.3532715189514029,-2.732517006E-7
0.01,N,62,0.000013433333333333332,0.000013433333333333332,0.01180459221222171,0.01180458777916423,-4.43305748E-9,0.011720936528554006,0.011720936528564811,1.0805E-14,1.4077924699819986,1.4077927479228505,2.779408519E-7,-0.054517877465795506,-0.05451788215458975,-4.688794244E-9,-1.353267828189401,-1.3532681014413763,-2.732519753E-7
0.01,N,63,0.00001365,0.00001365,0.01180459865444436,0.011804594221017402,-4.433426958E-9,0.011720936548400559,0.011720936548411278,1.0719E-14,1.4077920660718624,1.4077923440358795,2.779640171E-7,-0.054520853862769725,-0.054520858574447884,-4.711678159E-9,-1.3532643550266408,-1.3532646282788947,-2.732522539E-7
0.01,N,64,0.000013866666666666665,0.000013866666666666665,0.011804605110406978,0.011804600676609758,-4.433797220E-9,0.011720936568289436,0.011720936568300078,1.0642E-14,1.4077916613002668,1.4077919392874982,2.779872314E-7,-0.05452388557172627,-0.05452389030633409,-4.73460782E-9,-1.3532608262068084,-1.3532610994593446,-2.732525362E-7
0.01,N,65,0.000014083333333333331,0.000014083333333333331,0.011804611765589352,0.011804607331410432,-4.434178920E-9,0.011720936588792127,0.011720936588802676,1.0549E-14,1.4077912440381253,1.4077915220492883,2.780111630E-7,-0.05452696096729315,-0.054526965725543164,-4.758250014E-9,-1.3532572417262236,-1.3532575149790464,-2.732528228E-7
0.01,N,66,0.000014299999999999999,0.000014299999999999999,0.01180461843496079,0.011804614000399359,-4.434561431E-9,0.01172093660933853,0.011720936609348991,1.0461E-14,1.4077908258863672,1.4077911039215127,2.780351455E-7,-0.05453009165522471,-0.05453009643716489,-4.78194018E-9,-1.3532536015801058,-1.3532538748332184,-2.732531126E-7
0.01,N,67,0.000014516666666666666,0.000014516666666666666,0.011804625303193494,0.011804620868238136,-4.434955358E-9,0.011720936630497638,0.011720936630508015,1.0377E-14,1.4077903952665394,1.4077906733263832,2.780598438E-7,-0.054533266060888375,-0.05453327086723081,-4.806342435E-9,-1.3532499057646694,-1.3532501790180753,-2.732534059E-7
0.01,N,68,0.00001473333333333333,0.00001473333333333333,0.01180463218606492,0.011804627750714801,-4.435350119E-9,0.01172093665170185,0.011720936651712139,1.0289E-14,1.4077899637289033,1.4077902418134973,2.780845940E-7,-0.054536495739544666,-0.054536500570336655,-4.830791989E-9,-1.3532461542749614,-1.353246427528665,-2.732537036E-7
0.01,N,69,0.000014950000000000001,0.000014950000000000001,0.01180463926744149,0.011804634831685206,-4.435756284E-9,0.011720936673517677,0.011720936673527868,1.0191E-14,1.407789519745525,1.4077897978555847,2.781100597E-7,-0.05453976916718317,-0.05453977402313681,-4.85595364E-9,-1.3532423471070942,-1.3532426203610992,-2.732540050E-7
0.01,N,70,0.000015166666666666665,0.000015166666666666665,0.01180464636390703,0.01180464192774372,-4.43616331E-9,0.011720936695379994,0.011720936695390092,1.0098E-14,1.4077890748161086,1.4077893529516878,2.781355792E-7,-0.05454309784867939,-0.05454310272984553,-4.88116614E-9,-1.3532384842559442,-1.3532387575102534,-2.732543092E-7
0.01,N,71,0.000015383333333333332,0.000015383333333333332,0.01180465365852391,0.011804649221942205,-4.436581705E-9,0.011720936717852843,0.01172093671786284,9.997E-15,1.4077886174631329,1.4077888956249445,2.781618116E-7,-0.054546470310541384,-0.05454647521762834,-4.907086956E-9,-1.3532345657175189,-1.3532348389721367,-2.732546178E-7
0.01,N,72,0.0000156,0.0000156,0.011804660968680616,0.011804656531679619,-4.437000997E-9,0.011720936740373568,0.011720936740383473,9.905E-15,1.4077881591358519,1.4077884373239518,2.781880999E-7,-0.054549898007368425,-0.05454990294042861,-4.933060185E-9,-1.3532305914865224,-1.3532308647414524,-2.732549300E-7
0.01,N,73,0.000015816666666666667,0.000015816666666666667,0.011804668476637203,0.011804664039205555,-4.437431648E-9,0.011720936763503748,0.011720936763513556,9.808E-15,1.4077876884070475,1.4077879666221478,2.782151003E-7,-0.05455336951607204,-0.0545533744758151,-4.95974306E-9,-1.3532265615588628,-1.3532268348141074,-2.732552446E-7
0.01,N,74,0.00001603333333333333,0.00001603333333333333,0.011804676000585082,0.011804671562721868,-4.437863214E-9,0.011720936786683197,0.01172093678669291,9.713E-15,1.407787216675631,1.4077874949177898,2.782421588E-7,-0.05455689624108673,-0.054556901227565735,-4.986479005E-9,-1.3532224759290679,-1.353222749184632,-2.732555641E-7
0.01,N,75,0.00001625,0.00001625,0.011804683721983688,0.011804679283677564,-4.438306124E-9,0.011720936810471035,0.011720936810480647,9.612E-15,1.4077867325645825,1.4077870108345105,2.782699280E-7,-0.05456046680962445,-0.05456047182354751,-5.01392306E-9,-1.3532183345929445,-1.3532186078488309,-2.732558864E-7
0.01,N,76,0.000016466666666666666,0.000016466666666666666,0.011804691459825706,0.011804687021075733,-4.438749973E-9,0.011720936834309536,0.011720936834319044,9.508E-15,1.4077862474225757,1.407786525720332,2.782977563E-7,-0.054564092576055545,-0.05456409761747749,-5.041421945E-9,-1.3532141375448488,-1.3532144108010613,-2.732562125E-7
0.01,N,77,0.00001668333333333333,0.00001668333333333333,0.011804699394771566,0.011804694955566434,-4.439205132E-9,0.011720936858755358,0.011720936858764762,9.404E-15,1.4077857499226851,1.4077860282489782,2.783262931E-7,-0.05456776221778914,-0.05456776728741586,-5.06962672E-9,-1.3532098847804852,-1.353210158037027,-2.732565418E-7
0.01,N,78,0.000016899999999999997,0.000016899999999999997,0.011804707346613623,0.011804702906952368,-4.439661255E-9,0.01172093688325325,0.01172093688326255,9.30E-15,1.4077852513634483,1.4077855297183393,2.783548910E-7,-0.05457148703923642,-0.05457149213712564,-5.09788922E-9,-1.353205576294035,-1.353205849550909,-2.73256874E-7
0.01,N,79,0.000017116666666666665,0.000017116666666666665,0.011804715495214932,0.011804711055086242,-4.440128690E-9,0.01172093690835741,0.011720936908366595,9.185E-15,1.4077847404679324,1.4077850188521301,2.783841977E-7,-0.05457525576790023,-0.05457526089475695,-5.12685672E-9,-1.3532012120811026,-1.3532014853383127,-2.732572101E-7
0.01,N,80,0.000017333333333333332,0.000017333333333333332,0.011804723661165894,0.011804719220568772,-4.440597122E-9,0.011720936933515018,0.011720936933524103,9.085E-15,1.4077842284846396,1.4077845068982067,2.784135671E-7,-0.05457907965833342,-0.054579084814216916,-5.155883496E-9,-1.3531967921356933,-1.3531970653932428,-2.732575495E-7
