time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.08,N,12,0.0000026,0.0000026,0.011962255397282613,0.01196225539728261,-3E-18,0.011722720469153671,0.011722720469153671,0E-18,1.397907409806044,1.397907409806044,0E-15,-0.0542547793856758,-0.05425477938567558,2.2E-16,-1.3436511666513415,-1.3436511666513418,-3E-16
0.08,N,13,0.0000028166666666666667,0.0000028166666666666667,0.011962258187946882,0.01196225818794688,-2E-18,0.011722720493599199,0.011722720493599199,0E-18,1.3979072348388557,1.3979072348388557,0E-16,-0.05425518136680174,-0.0542551813668013,4.4E-16,-1.34365047107833,-1.3436504710783304,-4E-16
0.08,N,14,0.000003033333333333333,0.000003033333333333333,0.01196226098508464,0.011962260985084641,1E-18,0.011722720518101441,0.011722720518101441,0E-18,1.3979070594657965,1.3979070594657963,-2E-16,-0.05425563910562259,-0.054255639105622144,4.46E-16,-1.3436497198580872,-1.3436497198580875,-3E-16
0.08,N,15,0.0000032499999999999994,0.0000032499999999999994,0.01196226429397091,0.011962264293970914,4E-18,0.011722720547086903,0.011722720547086903,0E-18,1.3979068520074738,1.3979068520074736,-2E-16,-0.05425612092335452,-0.05425612092335408,4.4E-16,-1.3436489129900098,-1.34364891299001,-2E-16
0.08,N,16,0.0000034666666666666664,0.0000034666666666666664,0.011962267610409999,0.011962267610410006,7E-18,0.011722720576138535,0.011722720576138535,0E-18,1.3979066440756098,1.3979066440756096,-2E-16,-0.054256658432398464,-0.05425665843239824,2.24E-16,-1.3436480504734256,-1.3436480504734256,0E-16
0.08,N,17,0.000003683333333333333,0.000003683333333333333,0.01196227143755227,0.011962271437552274,4E-18,0.011722720609664259,0.011722720609664259,0E-18,1.3979064041240217,1.3979064041240215,-2E-16,-0.05425722008729972,-0.054257220087299274,4.46E-16,-1.3436471323076131,-1.3436471323076133,-2E-16
0.08,N,18,0.0000039,0.0000039,0.0119622752733269,0.0119622752733269,0E-16,0.011722720643265605,0.011722720643265605,0E-18,1.397906163631208,1.397906163631208,0E-15,-0.05425783736736345,-0.05425783736736345,0E-17,-1.3436461584917736,-1.3436461584917736,0E-16
0.08,N,19,0.0000041166666666666665,0.0000041166666666666665,0.011962279618764594,0.011962279618764594,0E-18,0.011722720681331941,0.011722720681331941,0E-18,1.3979058911838822,1.3979058911838822,0E-16,-0.05425847886014368,-0.05425847886014368,0E-17,-1.343645129025074,-1.343645129025074,0E-15
0.08,N,20,0.000004333333333333333,0.000004333333333333333,0.01196228397391443,0.01196228397391443,0E-17,0.011722720719483373,0.011722720719483373,0E-18,1.3979056181276313,1.3979056181276313,0E-16,-0.0542591759121569,-0.0542591759121569,0E-16,-1.3436440439065933,-1.3436440439065933,0E-16
0.08,N,21,0.00000455,0.00000455,0.01196228883769235,0.01196228883769235,0E-17,0.01172272076209076,0.01172272076209076,0E-17,1.3979053131817596,1.3979053131817596,0E-16,-0.0542598972436561,-0.05425989724365565,4.5E-16,-1.3436429031353916,-1.343642903135392,-4E-16
0.08,N,22,0.000004766666666666666,0.000004766666666666666,0.011962293712262479,0.011962293712262479,0E-18,0.011722720804792695,0.011722720804792695,0E-18,1.3979050075592452,1.3979050075592452,0E-16,-0.05426067406867041,-0.05426067406867019,2.2E-16,-1.3436417067104278,-1.343641706710428,-2E-16
0.08,N,23,0.000004983333333333334,0.000004983333333333334,0.011962299094430792,0.011962299094430806,1.4E-17,0.011722720851941584,0.011722720851941584,0E-18,1.3979046701116817,1.3979046701116808,-9E-16,-0.054261475239847146,-0.054261475239846035,1.111E-15,-1.3436404546306577,-1.343640454630658,-3E-16
0.08,N,24,0.0000052,0.0000052,0.011962304488471688,0.01196230448847172,3.2E-17,0.011722720899194503,0.011722720899194503,0E-18,1.3979043319197388,1.397904331919737,-1.8E-15,-0.05426233183902984,-0.054262331839027844,1.996E-15,-1.3436391468949183,-1.3436391468949185,-2E-16
0.08,N,25,0.000005416666666666667,0.000005416666666666667,0.011962310389085929,0.01196231038908595,2.1E-17,0.011722720950885435,0.011722720950885435,0E-18,1.397903961967002,1.3979039619670006,-1.4E-15,-0.05426321285095992,-0.054263212850958586,1.334E-15,-1.3436377835020639,-1.3436377835020639,0E-16
0.08,N,26,0.000005633333333333333,0.000005633333333333333,0.011962316302653474,0.011962316302653484,1.0E-17,0.011722721002689845,0.011722721002689847,2E-18,1.3979035912021274,1.3979035912021267,-7E-16,-0.05426414922559064,-0.05426414922558975,8.9E-16,-1.34363636445081,-1.3436363644508102,-2E-16
0.08,N,27,0.000005849999999999999,0.000005849999999999999,0.011962322721774513,0.01196232272177452,7E-18,0.011722721058923382,0.011722721058923382,0E-18,1.3979031887404003,1.3979031887403999,-4E-16,-0.054265110079464884,-0.05426511007946422,6.64E-16,-1.34363488973991,-1.3436348897399102,-2E-16
0.08,N,28,0.000006066666666666666,0.000006066666666666666,0.01196232915492995,0.011962329154929955,5E-18,0.011722721115279873,0.011722721115279873,0E-18,1.3979027853987542,1.3979027853987538,-4E-16,-0.054266126230937406,-0.05426612623093696,4.46E-16,-1.3436333593679561,-1.3436333593679561,0E-16
0.08,N,29,0.000006283333333333333,0.000006283333333333333,0.011962336092624008,0.011962336092624013,5E-18,0.011722721176056631,0.011722721176056631,0E-18,1.3979023504238852,1.3979023504238848,-4E-16,-0.054267166928062105,-0.05426716692806144,6.65E-16,-1.3436317733336027,-1.343631773333603,-3E-16
0.08,N,30,0.0000065,0.0000065,0.01196234304543397,0.011962343045433976,6E-18,0.011722721236965815,0.011722721236965815,0E-18,1.3979019145012894,1.3979019145012892,-2E-16,-0.054268262857881444,-0.054268262857881,4.44E-16,-1.3436301316353176,-1.3436301316353179,-3E-16
0.08,N,31,0.000006716666666666666,0.000006716666666666666,0.01196235050177262,0.011962350501772629,9E-18,0.011722721302286472,0.011722721302286472,0E-18,1.3979014470087916,1.3979014470087912,-4E-16,-0.05426938339967835,-0.054269383399677906,4.44E-16,-1.3436284342716565,-1.3436284342716565,0E-16
0.08,N,32,0.000006933333333333333,0.000006933333333333333,0.011962357974309131,0.011962357974309138,7E-18,0.011722721367749031,0.011722721367749031,0E-18,1.3979009785007306,1.3979009785007301,-5E-16,-0.05427055910946277,-0.0542705591094621,6.7E-16,-1.3436266812409634,-1.3436266812409636,-2E-16
0.08,N,33,0.000007149999999999999,0.000007149999999999999,0.01196236594936932,0.011962365949369324,4E-18,0.011722721437614304,0.011722721437614304,0E-18,1.397900478485779,1.3979004784857787,-3E-16,-0.054271759497464656,-0.054271759497464656,0E-18,-1.343624872541695,-1.3436248725416948,2E-16
0.08,N,34,0.000007366666666666666,0.000007366666666666666,0.011962373941709797,0.011962373941709799,2E-18,0.011722721507630967,0.011722721507630967,0E-18,1.3978999773873995,1.397899977387399,-5E-16,-0.05427301498894388,-0.05427301498894321,6.7E-16,-1.343623008172071,-1.3436230081720713,-3E-16
0.08,N,35,0.0000075833333333333324,0.0000075833333333333324,0.011962382435573814,0.01196238243557381,-4E-18,0.01172272158204162,0.01172272158204162,0E-17,1.3978994448448345,1.3978994448448347,2E-16,-0.05427429522479943,-0.05427429522479943,0E-17,-1.3436210881304502,-1.3436210881304504,-2E-16
0.08,N,36,0.0000078,0.0000078,0.011962390947801065,0.011962390947801056,-9E-18,0.011722721656613155,0.011722721656613155,0E-18,1.3978989111509441,1.3978989111509448,7E-16,-0.05427563049981532,-0.054275630499815763,-4.43E-16,-1.343619112414926,-1.3436191124149262,-2E-16
0.08,N,37,0.000008016666666666666,0.000008016666666666666,0.01196239996055654,0.011962399960556537,-3E-18,0.011722721735570017,0.011722721735570017,0E-18,1.3978983460752723,1.3978983460752725,2E-16,-0.0542769905852889,-0.0542769905852889,0E-16,-1.343617081023761,-1.3436170810237613,-3E-16
0.08,N,38,0.000008233333333333333,0.000008233333333333333,0.011962408992758739,0.011962408992758739,0E-18,0.011722721814697261,0.011722721814697261,0E-18,1.3978977797803431,1.3978977797803431,0E-16,-0.054278405645797,-0.054278405645797,0E-15,-1.3436149939549218,-1.3436149939549218,0E-16
0.08,N,39,0.000008449999999999999,0.000008449999999999999,0.01196241852449871,0.011962418524498714,4E-18,0.011722721898201203,0.011722721898201203,0E-18,1.397897182165731,1.3978971821657307,-3E-16,-0.05427984558276422,-0.054279845582764,2.2E-16,-1.3436128512065748,-1.3436128512065748,0E-16
0.08,N,40,0.000008666666666666666,0.000008666666666666666,0.011962428076769473,0.01196242807676948,7E-18,0.011722721981885013,0.011722721981885013,0E-18,1.3978965832638928,1.3978965832638923,-5E-16,-0.05428134043082844,-0.054281340430827774,6.66E-16,-1.3436106527765597,-1.3436106527765599,-2E-16
0.08,N,41,0.000008883333333333332,0.000008883333333333332,0.011962438127592304,0.011962438127592304,0E-18,0.011722722069936955,0.011722722069936955,0E-18,1.397895953104173,1.397895953104173,0E-15,-0.054282860221280815,-0.05428286022128059,2.25E-16,-1.343608398662947,-1.3436083986629472,-2E-16
0.08,N,42,0.0000091,0.0000091,0.011962448200030604,0.011962448200030595,-9E-18,0.01172272215817828,0.01172272215817828,0E-17,1.3978953215892214,1.397895321589222,6E-16,-0.054284434859080744,-0.05428443485908141,-6.66E-16,-1.3436060888634485,-1.3436060888634485,0E-16
0.08,N,43,0.000009316666666666665,0.000009316666666666665,0.011962458770040027,0.011962458770040018,-9E-18,0.011722722250779192,0.011722722250779192,0E-18,1.3978946588778904,1.397894658877891,6E-16,-0.05428603450512348,-0.05428603450512415,-6.7E-16,-1.3436037233760403,-1.3436037233760403,0E-16
0.08,N,44,0.000009533333333333332,0.000009533333333333332,0.011962469362750248,0.011962469362750245,-3E-18,0.011722722343578998,0.011722722343578998,0E-18,1.3978939947432802,1.3978939947432805,3E-16,-0.05428768893494906,-0.05428768893494906,0E-17,-1.343601302198305,-1.3436013021983053,-3E-16
0.08,N,45,0.00000975,0.00000975,0.011962480452055363,0.011962480452055361,-2E-18,0.011722722440729898,0.011722722440729898,0E-18,1.3978932994734976,1.397893299473498,4E-16,-0.054289368438801056,-0.05428936843880128,-2.24E-16,-1.3435988253281255,-1.3435988253281257,-2E-16
0.08,N,46,0.000009966666666666667,0.000009966666666666667,0.011962491565147284,0.011962491565147285,1E-18,0.011722722538089213,0.011722722538089215,2E-18,1.3978926027123462,1.3978926027123462,0E-16,-0.05429110266305459,-0.05429110266305437,2.2E-16,-1.3435962927629537,-1.343596292762954,-3E-16
0.08,N,47,0.000010183333333333331,0.000010183333333333331,0.01196250317386257,0.011962503173862568,-2E-18,0.011722722639791181,0.011722722639791181,0E-18,1.397891874876935,1.397891874876935,0E-15,-0.05429286202704975,-0.05429286202704953,2.2E-16,-1.3435937045005792,-1.3435937045005795,-3E-16
0.08,N,48,0.0000104,0.0000104,0.01196251480745139,0.011962514807451382,-8E-18,0.0117227227417111,0.0117227227417111,0E-16,1.3978911454820193,1.3978911454820198,5E-16,-0.054294676048243895,-0.05429467604824412,-2.25E-16,-1.343591060538325,-1.3435910605383252,-2E-16
0.08,N,49,0.000010616666666666666,0.000010616666666666666,0.011962526935696705,0.011962526935696702,-3E-18,0.011722722847965255,0.011722722847965255,0E-18,1.397890385073464,1.3978903850734645,5E-16,-0.054296515274826485,-0.054296515274826485,0E-18,-1.3435883608738874,-1.3435883608738879,-5E-16
0.08,N,50,0.000010833333333333334,0.000010833333333333334,0.011962539089903024,0.011962539089903022,-2E-18,0.011722722954446886,0.011722722954446882,-4E-18,1.3978896230372233,1.3978896230372233,0E-16,-0.0542984090955867,-0.0542984090955867,0E-16,-1.343585605504458,-1.343585605504458,0E-15
0.08,N,51,0.000011049999999999998,0.000011049999999999998,0.011962551737803574,0.01196255173780357,-4E-18,0.011722723065254403,0.011722723065254403,0E-18,1.3978888300476742,1.3978888300476742,0E-16,-0.05430032818731845,-0.05430032818731845,0E-17,-1.3435827944276417,-1.3435827944276417,0E-16
0.08,N,52,0.000011266666666666667,0.000011266666666666667,0.01196256441275338,0.011962564412753373,-7E-18,0.011722723176298935,0.011722723176298935,0E-18,1.397888035362209,1.3978880353622094,4E-16,-0.05430230181038276,-0.0543023018103832,-4.4E-16,-1.3435799276404972,-1.3435799276404972,0E-16
0.08,N,53,0.000011483333333333332,0.000011483333333333332,0.011962577580439776,0.011962577580439775,-1E-18,0.011722723291661042,0.011722723291661042,0E-18,1.397887209783477,1.397887209783477,0E-15,-0.054304300769936864,-0.05430430076993664,2.24E-16,-1.3435770051405398,-1.34357700514054,-2E-16
0.08,N,54,0.000011699999999999998,0.000011699999999999998,0.011962590776264496,0.011962590776264504,8E-18,0.01172272340726971,0.01172272340726971,0E-17,1.3978863824405474,1.3978863824405467,-7E-16,-0.05430635419815322,-0.05430635419815255,6.7E-16,-1.3435740269246947,-1.3435740269246947,0E-16
0.08,N,55,0.000011916666666666666,0.000011916666666666666,0.011962604463872734,0.01196260446387274,6E-18,0.01172272352718768,0.011722723527187678,-2E-18,1.397885524264106,1.3978855242641055,-5E-16,-0.05430843302831545,-0.054308433028315006,4.44E-16,-1.3435709929903878,-1.3435709929903878,0E-16
0.08,N,56,0.000012133333333333331,0.000012133333333333331,0.01196261818070922,0.011962618180709223,3E-18,0.011722723647361757,0.011722723647361757,0E-18,1.3978846642551315,1.3978846642551315,0E-16,-0.054310566264641924,-0.054310566264641924,0E-18,-1.3435679033344097,-1.3435679033344097,0E-16
0.08,N,57,0.000012349999999999999,0.000012349999999999999,0.01196263238838064,0.01196263238838064,0E-17,0.011722723771836899,0.011722723771836899,0E-18,1.397883773472119,1.397883773472119,0E-15,-0.05431272496831485,-0.05431272496831485,0E-17,-1.3435647579540972,-1.3435647579540972,0E-16
0.08,N,58,0.000012566666666666666,0.000012566666666666666,0.011962646626371108,0.011962646626371106,-2E-18,0.011722723896577728,0.011722723896577728,0E-18,1.3978828807881833,1.3978828807881833,0E-16,-0.05431493801582499,-0.054314938015824765,2.25E-16,-1.3435615568461063,-1.3435615568461066,-3E-16
0.08,N,59,0.000012783333333333333,0.000012783333333333333,0.011962661354252477,0.011962661354252481,4E-18,0.011722724025611439,0.01172272402561144,1E-18,1.3978819573893977,1.3978819573893975,-2E-16,-0.05431717659602198,-0.05431717659602131,6.7E-16,-1.3435583000076854,-1.3435583000076858,-4E-16
0.08,N,60,0.000013,0.000013,0.011962676113544615,0.011962676113544625,1.0E-17,0.011722724154920403,0.011722724154920403,0E-18,1.3978810320212411,1.3978810320212405,-6E-16,-0.05431946945789656,-0.054319469457895675,8.85E-16,-1.3435549874353554,-1.3435549874353556,-2E-16
0.08,N,61,0.000013216666666666667,0.000013216666666666667,0.011962691361788102,0.01196269136178811,8E-18,0.011722724288514095,0.011722724288514095,0E-18,1.397880075997142,1.3978800759971415,-5E-16,-0.05432178791774289,-0.054321787917742226,6.64E-16,-1.3435516191262766,-1.3435516191262769,-3E-16
0.08,N,62,0.000013433333333333332,0.000013433333333333332,0.01196270664253503,0.011962706642535032,2E-18,0.011722724422392623,0.011722724422392623,0E-18,1.3978791179351642,1.3978791179351642,0E-16,-0.054324160597274185,-0.05432416059727396,2.25E-16,-1.3435481950768338,-1.343548195076834,-2E-16
0.08,N,63,0.00001365,0.00001365,0.011962722411298143,0.011962722411298143,0E-18,0.011722724560547779,0.011722724560547779,0E-18,1.3978781292758762,1.3978781292758762,0E-16,-0.05432655894001215,-0.054326558940011704,4.46E-16,-1.3435447152841005,-1.343544715284101,-5E-16
0.08,N,64,0.000013866666666666665,0.000013866666666666665,0.011962738213658355,0.011962738213658355,0E-18,0.011722724698997352,0.011722724698997352,0E-18,1.39787713851014,1.39787713851014,0E-14,-0.054329011440606534,-0.05432901144060609,4.44E-16,-1.343541179744324,-1.3435411797443244,-4E-16
0.08,N,65,0.000014083333333333331,0.000014083333333333331,0.011962754503104061,0.011962754503104061,0E-18,0.01172272484171549,0.01172272484171549,0E-17,1.3978761172054457,1.3978761172054457,0E-16,-0.05433148966958745,-0.05433148966958701,4.4E-16,-1.3435375884544918,-1.3435375884544922,-4E-16
0.08,N,66,0.000014299999999999999,0.000014299999999999999,0.011962770827241545,0.011962770827241545,0E-18,0.011722724984737663,0.011722724984737663,0E-18,1.3978750937256694,1.3978750937256694,0E-16,-0.054334021994757675,-0.05433402199475723,4.45E-16,-1.3435339414107137,-1.3435339414107141,-4E-16
0.08,N,67,0.000014516666666666666,0.000014516666666666666,0.011962787637538164,0.011962787637538157,-7E-18,0.01172272513202037,0.01172272513202037,0E-17,1.3978740397650153,1.397874039765016,7E-16,-0.05433658011344833,-0.054336580113448774,-4.44E-16,-1.3435302386098915,-1.3435302386098917,-2E-16
0.08,N,68,0.00001473333333333333,0.00001473333333333333,0.01196280448362229,0.011962804483622276,-1.4E-17,0.011722725279616703,0.011722725279616703,0E-18,1.3978729835605803,1.3978729835605814,1.1E-15,-0.054339192266823044,-0.05433919226682371,-6.66E-16,-1.3435264800479958,-1.3435264800479962,-4E-16
0.08,N,69,0.000014950000000000001,0.000014950000000000001,0.011962821814943585,0.011962821814943582,-3E-18,0.011722725431465608,0.011722725431465608,0E-18,1.397871896933072,1.3978718969330721,1E-16,-0.05434183027880035,-0.054341830278800796,-4.46E-16,-1.343522665721845,-1.3435226657218449,1E-16
0.08,N,70,0.000015166666666666665,0.000015166666666666665,0.011962839183149216,0.011962839183149224,8E-18,0.011722725583637766,0.011722725583637766,0E-18,1.3978708079930144,1.397870807993014,-4E-16,-0.054344522264113904,-0.05434452226411346,4.44E-16,-1.343518795627269,-1.343518795627269,0E-15
0.08,N,71,0.000015383333333333332,0.000015383333333333332,0.011962857035674344,0.011962857035674346,2E-18,0.011722725740054545,0.011722725740054545,0E-18,1.3978696886874196,1.3978696886874193,-3E-16,-0.05434724017307069,-0.054347240173070466,2.24E-16,-1.343514869761002,-1.343514869761002,0E-15
0.08,N,72,0.0000156,0.0000156,0.011962874926181748,0.011962874926181739,-9E-18,0.011722725896804198,0.011722725896804198,0E-18,1.3978685670004372,1.3978685670004378,6E-16,-0.05435001199417089,-0.05435001199417133,-4.4E-16,-1.3435108881187343,-1.3435108881187345,-2E-16
0.08,N,73,0.000015816666666666667,0.000015816666666666667,0.011962893300095277,0.011962893300095277,0E-18,0.01172272605779057,0.01172272605779057,0E-17,1.3978674150051833,1.3978674150051833,0E-16,-0.05435280980390944,-0.05435280980390944,0E-17,-1.3435068506971177,-1.3435068506971177,0E-16
0.08,N,74,0.00001603333333333333,0.00001603333333333333,0.011962911713090184,0.011962911713090196,1.2E-17,0.011722726219119474,0.011722726219119472,-2E-18,1.3978662605596315,1.3978662605596308,-7E-16,-0.054355661464753346,-0.05435566146475268,6.66E-16,-1.3435027574917005,-1.3435027574917005,0E-16
0.08,N,75,0.00001625,0.00001625,0.011962930608582119,0.011962930608582127,8E-18,0.01172272638467723,0.01172272638467723,0E-17,1.397865075862806,1.3978650758628055,-5E-16,-0.05435853917918987,-0.0543585391791892,6.7E-16,-1.343498608499051,-1.3434986084990512,-2E-16
0.08,N,76,0.000016466666666666666,0.000016466666666666666,0.011962949544255724,0.01196294954425573,6E-18,0.011722726550587165,0.011722726550587165,0E-18,1.3978638886466972,1.3978638886466968,-4E-16,-0.05436147068384467,-0.054361470683844226,4.44E-16,-1.343494403714577,-1.343494403714577,0E-15
0.08,N,77,0.00001668333333333333,0.00001668333333333333,0.011962968961521464,0.011962968961521468,4E-18,0.011722726720718139,0.011722726720718139,0E-18,1.3978626712360493,1.3978626712360491,-2E-16,-0.05436442830700794,-0.054364428307007495,4.45E-16,-1.343490143134765,-1.3434901431347652,-2E-16
0.08,N,78,0.000016899999999999997,0.000016899999999999997,0.01196298842007039,0.011962988420070398,8E-18,0.011722726891210953,0.011722726891210953,0E-18,1.3978614512370557,1.3978614512370553,-4E-16,-0.054367439659652295,-0.05436743965965185,4.45E-16,-1.3434858267548795,-1.3434858267548795,0E-16
0.08,N,79,0.000017116666666666665,0.000017116666666666665,0.011963008359310788,0.0119630083593108,1.2E-17,0.011722727065917024,0.011722727065917024,0E-18,1.397860201099992,1.3978602010999914,-6E-16,-0.05437047719568122,-0.054370477195680555,6.65E-16,-1.3434814545713263,-1.3434814545713263,0E-16
0.08,N,80,0.000017333333333333332,0.000017333333333333332,0.011963028340937149,0.011963028340937164,1.5E-17,0.011722727240994612,0.011722727240994612,0E-18,1.3978589483054424,1.3978589483054413,-1.1E-15,-0.054373568400603034,-0.0543735684006017,1.334E-15,-1.3434770265792262,-1.3434770265792264,-2E-16
0.08,N,81,0.00001755,0.00001755,0.011963048802358486,0.011963048802358498,1.2E-17,0.011722727420277712,0.011722727420277712,0E-18,1.39785766542903,1.3978576654290293,-7E-16,-0.05437668585374955,-0.05437668585374866,8.9E-16,-1.3434725427749048,-1.343472542774905,-2E-16
0.08,N,82,0.000017766666666666664,0.000017766666666666664,0.011963069307269855,0.011963069307269864,9E-18,0.011722727599942013,0.011722727599942013,0E-18,1.397856379825909,1.3978563798259085,-5E-16,-0.05437985691534464,-0.05437985691534397,6.7E-16,-1.343468003153339,-1.3434680031533393,-3E-16
0.08,N,83,0.00001798333333333333,0.00001798333333333333,0.011963090291083854,0.011963090291083864,1.0E-17,0.01172272778380413,0.01172272778380413,0E-17,1.3978550641968734,1.3978550641968728,-6E-16,-0.054383054289972144,-0.054383054289971255,8.89E-16,-1.343463407710774,-1.3434634077107743,-3E-16
0.08,N,84,0.0000182,0.0000182,0.011963111319493286,0.011963111319493297,1.1E-17,0.011722727968057149,0.011722727968057149,0E-18,1.3978537457718234,1.3978537457718228,-6E-16,-0.054386305212747565,-0.05438630521274668,8.85E-16,-1.3434587564420424,-1.3434587564420426,-2E-16
0.08,N,85,0.00001841666666666667,0.00001841666666666667,0.011963132825917069,0.011963132825917083,1.4E-17,0.01172272815650032,0.01172272815650032,0E-17,1.3978523973765518,1.3978523973765509,-9E-16,-0.054389582513332924,-0.054389582513332035,8.89E-16,-1.3434540493433103,-1.3434540493433103,0E-16
0.08,N,86,0.00001863333333333333,0.00001863333333333333,0.011963154378043043,0.011963154378043055,1.2E-17,0.011722728345344095,0.011722728345344095,0E-18,1.3978510461158746,1.397851046115874,-6E-16,-0.054392913301907875,-0.05439291330190699,8.85E-16,-1.3434492864092635,-1.3434492864092638,-3E-16
0.08,N,87,0.000018849999999999997,0.000018849999999999997,0.011963176407299256,0.011963176407299261,5E-18,0.011722728538370399,0.011722728538370399,0E-18,1.3978496649404075,1.397849664940407,-5E-16,-0.05439627053303586,-0.05439627053303542,4.4E-16,-1.3434444676359907,-1.3434444676359907,0E-16
0.08,N,88,0.000019066666666666665,0.000019066666666666665,0.011963198483365826,0.011963198483365824,-2E-18,0.011722728731807047,0.011722728731807047,0E-18,1.397848280830056,1.397848280830056,0E-15,-0.05439968119213345,-0.05439968119213323,2.2E-16,-1.3434395930180314,-1.3434395930180316,-2E-16
0.08,N,89,0.00001928333333333333,0.00001928333333333333,0.011963221035682486,0.011963221035682486,0E-18,0.011722728929418627,0.011722728929418627,0E-18,1.3978468668600974,1.3978468668600974,0E-16,-0.054403118358503866,-0.05440311835850409,-2.24E-16,-1.3434346625513967,-1.3434346625513964,3E-16
0.08,N,90,0.0000195,0.0000195,0.011963243635919099,0.0119632436359191,1E-18,0.011722729127450279,0.011722729127450279,0E-18,1.3978454498856854,1.3978454498856854,0E-16,-0.05440660889296067,-0.05440660889296045,2.2E-16,-1.3434296762304785,-1.3434296762304787,-2E-16
