time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.04,N,10,0.0000021666666666666665,0.0000021666666666666665,0.011836546069078689,0.011877223123316079,0.000040677054237390,0.011721699497088582,0.011721700000234874,5.03146292E-10,1.40578904858871,1.4032387060419584,-0.0025503425467516,-0.05440012769347846,-0.05435457743170158,0.00004555026177688,-1.3513876958837752,-1.3488829036134207,0.0025047922703545
0.04,N,11,0.000002383333333333333,0.000002383333333333333,0.01183654734775741,0.01187722475769937,0.00004067740994196,0.011721699508383625,0.011721700011069291,5.02685666E-10,1.4057889684189726,1.4032386035704956,-0.0025503648484770,-0.05440051124210621,-0.054354939013592674,0.000045572228513536,-1.3513871124994956,-1.3488823198972206,0.0025047926022750
0.04,N,12,0.0000026,0.0000026,0.011836548629472867,0.011877226395963473,0.000040677766490606,0.011721699519705496,0.011721700021929439,5.02223943E-10,1.4057888880588403,1.4032385008557162,-0.0025503872031241,-0.054400950677433446,-0.054355356461097015,0.000045594216336431,-1.3513864735536327,-1.3488816805878934,0.0025047929657393
0.04,N,13,0.0000028166666666666667,0.0000028166666666666667,0.011836550199872512,0.01187722840315087,0.000040678203278358,0.01172169953357747,0.011721700035235353,5.01657883E-10,1.4057887895989811,1.403238375010433,-0.0025504145885481,-0.05440142809072235,-0.05435580688759312,0.00004562120312923,-1.3513857790455979,-1.3488809856848778,0.0025047933607201
0.04,N,14,0.000003033333333333333,0.000003033333333333333,0.011836551773916454,0.011877230414995494,0.000040678641079040,0.011721699547481635,0.011721700048572146,5.01090511E-10,1.4057886909106343,1.4032382488731538,-0.0025504420374805,-0.05440196135388975,-0.05435631313223066,0.00004564822165909,-1.3513850289747198,-1.3488802351875389,0.0025047937871809
0.04,N,15,0.0000032499999999999994,0.0000032499999999999994,0.011836553636058175,0.01187723279501163,0.000040679158953455,0.011721699563930724,0.011721700064349727,5.00419003E-10,1.405788574159327,1.4032380996525056,-0.0025504745068214,-0.05440253263318717,-0.054356852404326306,0.000045680228860864,-1.3513842233402809,-1.3488794290951927,0.0025047942450882
0.04,N,16,0.0000034666666666666664,0.0000034666666666666664,0.011836555502451884,0.011877235180461548,0.000040679678009664,0.011721699580417374,0.01172170008016333,4.99745956E-10,1.4057884571414314,1.4032379500911731,-0.0025505070502583,-0.05440315972580678,-0.054357447447339835,0.000045712278466945,-1.3513833621414686,-1.3488785674070716,0.0025047947343970
0.04,N,17,0.000003683333333333333,0.000003683333333333333,0.011836557656360755,0.011877237933335578,0.000040680276974823,0.011721699599443804,0.011721700098412778,4.98968974E-10,1.4057883220971037,1.4032377774933316,-0.0025505446037721,-0.05440382487275408,-0.05435807556625538,0.00004574930649870,-1.3513824453774412,-1.3488776501223736,0.0025047952550676
0.04,N,18,0.0000039,0.0000039,0.01183655981512946,0.011877240692420134,0.000040680877290674,0.011721699618513165,0.011721700116703399,4.98190234E-10,1.4057881867480777,1.4032376045061066,-0.0025505822419711,-0.054404545796721715,-0.054358759409106394,0.000045786387615321,-1.3513814730472493,-1.3488766772401999,0.0025047958070494
0.04,N,19,0.0000041166666666666665,0.0000041166666666666665,0.011836562260834514,0.011877243818185808,0.000040681557351294,0.011721699640117194,0.011721700137424945,4.97307751E-10,1.4057880334089097,1.403237408528956,-0.0025506248799537,-0.054405304813239574,-0.05435947637627736,0.000045828436962214,-1.3513804451499276,-1.348875648759632,0.0025047963902956
0.04,N,20,0.000004333333333333333,0.000004333333333333333,0.011836564712007428,0.011877246950938964,0.000040682238931536,0.011721699661769527,0.011721700158192811,4.96423284E-10,1.4057878797269214,1.4032372121137089,-0.0025506676132125,-0.054406119570727274,-0.05436024902063674,0.000045870550090534,-1.351379361684389,-1.3488745646796403,0.0025047970047487
0.04,N,21,0.00000455,0.00000455,0.011836567449541601,0.011877250449634622,0.000040683000093021,0.011721699685951449,0.011721700181386711,4.95435262E-10,1.4057877080908479,1.4032369927548451,-0.0025507153360028,-0.05440697245901549,-0.05436105483770781,0.00004591762130768,-1.351378222649547,-1.3488734249991907,0.0025047976503563
0.04,N,22,0.000004766666666666666,0.000004766666666666666,0.011836570193151865,0.011877253956094947,0.000040683762943082,0.011721699710187045,0.011721700204632087,4.94445042E-10,1.4057875360738192,1.4032367729091575,-0.0025507631646617,-0.05440788105247396,-0.05436191628545539,0.00004596476701857,-1.3513770280441744,-1.348872229717122,0.0025047983270524
0.04,N,23,0.000004983333333333334,0.000004983333333333334,0.011836573222552042,0.01187725782776349,0.000040684605211448,0.01172169973694719,0.011721700230298646,4.93351456E-10,1.4057873461385277,1.4032365301658913,-0.0025508159726364,-0.05440882781501122,-0.054362810954284635,0.000046016860726585,-1.3513757778670652,-1.3488709788322855,0.0025047990347797
0.04,N,24,0.0000052,0.0000052,0.01183657625863677,0.011877261707974157,0.000040685449337387,0.011721699763766386,0.011721700256021837,4.92255451E-10,1.4057871557841326,1.4032362868870565,-0.0025508688970761,-0.05440983024716717,-0.05436376120751052,0.00004606903965665,-1.3513744721168521,-1.3488696723433873,0.0025047997734648
0.04,N,25,0.000005416666666666667,0.000005416666666666667,0.011836579579943763,0.011877265952663049,0.000040686372719286,0.011721699793105113,0.011721700284161375,4.91056262E-10,1.405786947547064,1.4032360207564116,-0.0025509267906524,-0.05441087088670993,-0.05436474473016628,0.00004612615654365,-1.3513731107922091,-1.3488683102491652,0.0025048005430439
0.04,N,26,0.000005633333333333333,0.000005633333333333333,0.01183658290854402,0.011877270206671809,0.000040687298127789,0.011721699822508275,0.011721700312362698,4.89854423E-10,1.4057867388527274,1.4032357540414357,-0.0025509848112917,-0.0544119671605674,-0.05436578379117174,0.00004618336939566,-1.351371693891628,-1.3488668925481913,0.0025048013434367
0.04,N,27,0.000005849999999999999,0.000005849999999999999,0.011836586521802582,0.011877274824433117,0.000040688302630535,0.011721699854425989,0.011721700342975573,4.88549584E-10,1.405786512311076,1.4032354645201477,-0.0025510477909283,-0.05441310168014901,-0.054366856169931976,0.000046245510217034,-1.3513702214136656,-1.348865419239092,0.0025048021745736
0.04,N,28,0.000006066666666666666,0.000006066666666666666,0.011836590142963392,0.011877279452292363,0.000040689309328971,0.011721699886413507,0.01172170037365539,4.87241883E-10,1.4057862852739746,1.403235174365746,-0.0025511109082286,-0.0544142917989876,-0.05436798404122478,0.00004630775776282,-1.3513686933566695,-1.348863890320303,0.0025048030363665
0.04,N,29,0.000006283333333333333,0.000006283333333333333,0.011836594048222222,0.011877284443182704,0.000040690394960482,0.011721699920910645,0.011721700406741985,4.85831340E-10,1.405786040424687,1.4032348614502654,-0.0025511789744216,-0.05441552020191942,-0.05436914527858172,0.00004637492333770,-1.3513671097190814,-1.3488623057903408,0.0025048039287406
0.04,N,30,0.0000065,0.0000065,0.011836597961992592,0.011877289444949403,0.000040691482956811,0.011721699955482967,0.011721700439900694,4.84417727E-10,1.4057857950417485,1.403234547852866,-0.0025512471888825,-0.054416804169294064,-0.05437036196288059,0.000046442206413474,-1.3513654704991043,-1.348860665647504,0.0025048048516003
0.04,N,31,0.000006716666666666666,0.000006716666666666666,0.01183660215930431,0.011877294809029994,0.000040692649725684,0.01172169999255999,0.011721700475461437,4.82901447E-10,1.4057855318815258,1.4032342115393543,-0.0025513203421715,-0.054418126459168326,-0.05437161206153496,0.000046514397633366,-1.351363775695063,-1.3488589698901996,0.0025048058048634
0.04,N,32,0.000006933333333333333,0.000006933333333333333,0.011836606365737178,0.011877300184765746,0.000040693819028568,0.011721700029717593,0.01172170051109945,4.81381857E-10,1.4057852681494312,1.4032338744950954,-0.0025513936543358,-0.0544195042789124,-0.05437291756176643,0.00004658671714597,-1.3513620253050178,-1.3488572185165888,0.0025048067884290
0.04,N,33,0.000007149999999999999,0.000007149999999999999,0.011836610855158344,0.01187730592210237,0.000040695066944026,0.011721700069375013,0.011721700549134795,4.79759782E-10,1.405784986674727,1.4032335147794281,-0.0025514718952989,-0.05442092045959601,-0.05437425652463146,0.00004666393496455,-1.3513602193271779,-1.3488554115249693,0.0025048078022086
0.04,N,34,0.000007366666666666666,0.000007366666666666666,0.011836615354310636,0.011877311671873367,0.000040696317562731,0.011721700109118388,0.011721700587252562,4.78134174E-10,1.4057847045899075,1.4032331542841592,-0.0025515503057483,-0.054422392135818454,-0.05437565084393148,0.000046741291886974,-1.351358357759458,-1.348853548913365,0.002504808846093
0.04,N,35,0.0000075833333333333324,0.0000075833333333333324,0.011836620135901766,0.011877317782536402,0.000040697646634636,0.011721700151356743,0.01172170062776298,4.76406237E-10,1.4057844047969275,1.4032327711619244,-0.0025516336350031,-0.054423902211456765,-0.05437707867413022,0.000046823537326545,-1.351356440599953,-1.3488516306799647,0.0025048099199883
0.04,N,36,0.0000078,0.0000078,0.011836624927834364,0.01187732390641346,0.000040698978579096,0.011721700193686443,0.011721700668361009,4.74674566E-10,1.4057841043555652,1.4032323872112056,-0.0025517171443596,-0.05442546774854273,-0.05437856181584566,0.00004690593269707,-1.3513544678464302,-1.3488496568226522,0.0025048110237780
0.04,N,37,0.000008016666666666666,0.000008016666666666666,0.011836630001659921,0.011877330390477869,0.000040700388817948,0.011721700238506307,0.011721700711347016,4.72840709E-10,1.405783786240268,1.403231980677703,-0.002551805562565,-0.05442707172355932,-0.054380078516712116,0.000046993206847204,-1.351352439496873,-1.3488476273395105,0.0025048121573625
0.04,N,38,0.000008233333333333333,0.000008233333333333333,0.011836635086437695,0.011877336888536415,0.000040701802098720,0.011721700283422912,0.011721700754425805,4.71002893E-10,1.4057834674382963,1.4032315732668053,-0.0025518941714910,-0.05442873112616975,-0.054381650484397026,0.000047080641772724,-1.3513503555489004,-1.3488455422282826,0.0025048133206178
0.04,N,39,0.000008449999999999999,0.000008449999999999999,0.01183664045256606,0.011877343746081735,0.000040703293515675,0.011721700330824892,0.011721700799887954,4.69063062E-10,1.4057831309963948,1.403231143317048,-0.0025519876793468,-0.05443042900526773,-0.05438325605947725,0.00004717294579048,-1.3513482160003834,-1.3488434014869453,0.0025048145134381
0.04,N,40,0.000008666666666666666,0.000008666666666666666,0.011836645830257814,0.01187735061840181,0.000040704788143996,0.011721700378329014,0.01172170084544806,4.67119046E-10,1.4057827938294996,1.403230712440953,-0.0025520813885466,-0.054432182278341346,-0.054384916856894616,0.000047265421446730,-1.351346020848793,-1.3488412051131013,0.0025048157356917
0.04,N,41,0.000008883333333333332,0.000008883333333333332,0.011836651488761344,0.011877357849512198,0.000040706360750854,0.011721700428313754,0.011721700893386925,4.65073171E-10,1.4057824390564566,1.4032302590696648,-0.0025521799867918,-0.05443397406649875,-0.05438661130994249,0.00004736275655626,-1.3513437700918884,-1.348838953104621,0.0025048169872674
0.04,N,42,0.0000091,0.0000091,0.011836657159439889,0.011877365096178477,0.000040707936738588,0.011721700478406046,0.011721700941428922,4.63022876E-10,1.405782083520073,1.4032298047230636,-0.0025522787970094,-0.05443582121524959,-0.05438836094106447,0.00004746027418512,-1.3513414637269916,-1.348836645458965,0.0025048182680266
0.04,N,43,0.000009316666666666665,0.000009316666666666665,0.011836663110394881,0.011877372700942645,0.000040709590547764,0.011721700530974224,0.011721700991845113,4.60870889E-10,1.4057817104111052,1.4032293279246826,-0.0025523824864226,-0.05443770691772243,-0.05439014427604838,0.00004756264167405,-1.3513391017517522,-1.3488342821738997,0.0025048195778525
0.04,N,44,0.000009533333333333332,0.000009533333333333332,0.011836669074136993,0.011877380322044393,0.000040711247907400,0.011721700583655367,0.011721701042369618,4.58714251E-10,1.40578133650042,1.4032288501019787,-0.0025524863984413,-0.05443964794764122,-0.0543919827450583,0.00004766520258292,-1.3513366841633394,-1.3488318632467422,0.0025048209165972
0.04,N,45,0.00000975,0.00000975,0.011836675317623713,0.011877388300555665,0.000040712982931952,0.011721700638807708,0.01172170109526377,4.56456062E-10,1.405780945050495,1.403228349870653,-0.002552595179842,-0.05444162756996529,-0.05439385496615401,0.00004777260381128,-1.3513342109592945,-1.3488293886751554,0.0025048222841391
0.04,N,46,0.000009966666666666667,0.000009966666666666667,0.011836681574510153,0.011877396296186785,0.000040714721676632,0.011721700694078418,0.011721701148271427,4.54193009E-10,1.4057805527604434,1.4032278485659588,-0.0025527041944846,-0.054443662486816535,-0.054395782277441906,0.000047880209374629,-1.3513316821366363,-1.3488268584563132,0.0025048236803231
0.04,N,47,0.000010183333333333331,0.000010183333333333331,0.011836688110612796,0.011877404648543095,0.000040716537930299,0.011721700751815669,0.011721701203644215,4.51828546E-10,1.4057801429642827,1.403227324895549,-0.0025528180687337,-0.05444573603480429,-0.05439774338903769,0.00004799264576660,-1.3513290976927965,-1.3488242725877746,0.0025048251050219
0.04,N,48,0.0000104,0.0000104,0.01183669466072829,0.011877413018802147,0.000040718358073857,0.01172170080967671,0.0117217012591357,4.4945899E-10,1.4057797322895533,1.4032268001026853,-0.0025529321868680,-0.05444786484463182,-0.054399759547201665,0.000048105297430155,-1.351326457624642,-1.3488216310665695,0.0025048265580725
0.04,N,49,0.000010616666666666666,0.000010616666666666666,0.011836701489535027,0.01187742174510602,0.000040720255570993,0.01172170086999966,0.011721701316987828,4.46988168E-10,1.4057793041416284,1.403226252986763,-0.0025530511548654,-0.05445003232437262,-0.05440180955389451,0.00004822277047811,-1.3513237619294967,-1.348818933890155,0.0025048280393417
0.04,N,50,0.000010833333333333334,0.000010833333333333334,0.011836708332968288,0.011877430490096152,0.000040722157127864,0.011721700930451818,0.01172170137496385,4.44512032E-10,1.4057788750766598,1.4032257046992622,-0.0025531703773976,-0.054452255033496266,-0.05440391456374294,0.000048340469753326,-1.3513210106040736,-1.3488161810554145,0.0025048295486591
0.04,N,51,0.000011049999999999998,0.000011049999999999998,0.011836715454571274,0.011877439590454713,0.000040724135883439,0.01172170099336129,0.011721701435296045,4.41934755E-10,1.4057784285711927,1.4032251341311113,-0.0025532944400814,-0.054454516451355905,-0.05440605347034233,0.000048462981013575,-1.3513182036455904,-1.3488133725597047,0.0025048310858857
0.04,N,52,0.000011266666666666667,0.000011266666666666667,0.011836722591415038,0.011877448710283726,0.000040726118868688,0.011721701056405388,0.01172170149575734,4.39351952E-10,1.4057779811101698,1.4032245623422146,-0.0025534187679552,-0.05445683306636817,-0.0544082473368912,0.00004858572947697,-1.3513153410506054,-1.3488105083997621,0.0025048326508433
0.04,N,53,0.000011483333333333332,0.000011483333333333332,0.011836730005910344,0.011877458184808691,0.000040728178898347,0.011721701121902232,0.011721701558570384,4.36668152E-10,1.4057775162411374,1.4032239683148304,-0.0025535479263070,-0.054459188428993555,-0.054410475148416904,0.000048713280576651,-1.351312422816231,-1.3488075885728432,0.0025048342433878
0.04,N,54,0.000011699999999999998,0.000011699999999999998,0.011836737436261279,0.011877467679589002,0.000040730243327723,0.01172170118753914,0.011721701621517725,4.33978585E-10,1.4057770503779996,1.4032233730174901,-0.0025536773605095,-0.05446159895676672,-0.054412757876892925,0.000048841079873795,-1.35130944893887,-1.3488046130755371,0.0025048358633329
0.04,N,55,0.000011916666666666666,0.000011916666666666666,0.011836745143748979,0.011877477528396739,0.000040732384647760,0.011721701255624254,0.0117217016868124,4.31188146E-10,1.4057765671391274,1.4032227555235768,-0.0025538116155506,-0.054464048271079424,-0.05441507459857209,0.000048973672507334,-1.3513064194155295,-1.3488015819050008,0.0025048375105287
0.04,N,56,0.000012133333333333331,0.000012133333333333331,0.01183675286770779,0.011877487398245444,0.000040734530537654,0.011721701323854866,0.011721701752246589,4.28391723E-10,1.4057760828675607,1.403222136710451,-0.0025539461571097,-0.05446655271875844,-0.05441744619440714,0.00004910652435130,-1.3513033342424574,-1.348798495057675,0.0025048391847824
0.04,N,57,0.000012349999999999999,0.000012349999999999999,0.01183676086829193,0.011877497621456904,0.000040736753164974,0.011721701394529173,0.011721701820023736,4.25494563E-10,1.4057755812523256,1.4032214957424252,-0.0025540855099004,-0.054469095991957595,-0.05441985183167963,0.000049244160277965,-1.3513001934165547,-1.348795352530618,0.0025048408859367
0.04,N,58,0.000012566666666666666,0.000012566666666666666,0.01183676888596331,0.011877507866495707,0.000040738980532397,0.011721701465354426,0.011721701887945607,4.22591181E-10,1.405775078565766,1.4032208534058832,-0.0025542251598828,-0.054471694366966084,-0.05442231230051653,0.000049382066449554,-1.3512969969339126,-1.3487921543201211,0.0025048426137915
0.04,N,59,0.000012783333333333333,0.000012783333333333333,0.011836777179751878,0.011877518464236458,0.000040741284484580,0.01172170153861889,0.011721701958206078,4.19587188E-10,1.405774558567397,1.4032201889558722,-0.0025543696115248,-0.054474331606529036,-0.054424806859032726,0.000049524747496310,-1.3512937447913305,-1.3487889004231448,0.0025048443681857
0.04,N,60,0.000013,0.000013,0.011836785491244497,0.011877529084591717,0.000040743593347220,0.011721701612039755,0.0117217020286165,4.16576745E-10,1.4057740374590313,1.4032195230879918,-0.0025545143710395,-0.05447702391656595,-0.05442735620672168,0.00004966770984427,-1.3512904369847394,-1.3487855908358308,0.0025048461489086
0.04,N,61,0.000013216666666666667,0.000013216666666666667,0.011836794078349519,0.011877540056991976,0.000040745978642457,0.011721701687895379,0.011721702101361201,4.13465822E-10,1.4057734990705049,1.4032188351478316,-0.0025546639226733,-0.05447975513024583,-0.05442993969233956,0.00004981543790627,-1.351287073510837,-1.348782225555042,0.002504847955795
0.04,N,62,0.000013433333333333332,0.000013433333333333332,0.011836802683776104,0.01187755105279472,0.000040748369018616,0.011721701763912858,0.011721702174261068,4.10348210E-10,1.4057729595332655,1.4032181457403976,-0.0025548137928679,-0.05448254138328301,-0.05443257792493794,0.00004996345834507,-1.351283654365396,-1.3487788045767695,0.0025048497886265
0.04,N,63,0.00001365,0.00001365,0.011836811564313522,0.011877562399989296,0.000040750835675774,0.011721701842360674,0.011721702249490916,4.07130242E-10,1.4057724027473122,1.4032174343016357,-0.0025549684456765,-0.05448536657911229,-0.05443525034372665,0.00005011623538564,-1.351280179545012,-1.3487753278977799,0.0025048516472321
0.04,N,64,0.000013866666666666665,0.000013866666666666665,0.011836820463790738,0.011877573771375176,0.000040753307584438,0.011721701920975804,0.011721702324881166,4.03905362E-10,1.4057718447738845,1.4032167213461435,-0.0025551234277410,-0.054488246783401806,-0.05443797746750323,0.000050269315898576,-1.3512766490452974,-1.3487717955139116,0.0025048535313858
0.04,N,65,0.000014083333333333331,0.000014083333333333331,0.011836829637880538,0.01187758549350351,0.000040755855622972,0.011721702002016882,0.011721702402597112,4.00580230E-10,1.4057712695829818,1.403215986400037,-0.0025552831829448,-0.05449116596968828,-0.05444073882574352,0.00005042714394476,-1.3512730628627474,-1.348768207421836,0.0025048554409114
0.04,N,66,0.000014299999999999999,0.000014299999999999999,0.011836838831529126,0.011877597240612842,0.000040758409083716,0.011721702083230744,0.01172170248047871,3.97247966E-10,1.4057706931657954,1.403215249887689,-0.0025554432781064,-0.05449414013375309,-0.054443554847172226,0.000050585286580864,-1.3512694209928138,-1.3487645636172405,0.0025048573755733
0.04,N,67,0.000014516666666666666,0.000014516666666666666,0.011836848299295257,0.01187760933781903,0.000040761038523773,0.01172170216686619,0.011721702560681745,3.93815555E-10,1.4057700995621718,1.403214491425204,-0.0025556081369678,-0.054497153319081226,-0.05444640515135091,0.000050748167730316,-1.3512657234318917,-1.3487608640967006,0.0025048593351911
0.04,N,68,0.00001473333333333333,0.00001473333333333333,0.011836857787239934,0.011877621460796812,0.000040763673556878,0.011721702250679896,0.011721702641055674,3.90375778E-10,1.4057695046934076,1.4032137313469093,-0.0025557733464983,-0.05450022145172406,-0.05444931007711529,0.00005091137460877,-1.3512619701752702,-1.3487571088557488,0.0025048613195214
0.04,N,69,0.000014950000000000001,0.000014950000000000001,0.011836867548810344,0.011877633933229582,0.000040766384419238,0.011721702336910856,0.011721702723746823,3.86835967E-10,1.4057688926690413,1.4032129493587207,-0.0025559433103206,-0.054503328644956994,-0.05445224933393078,0.000051079311026214,-1.3512581612192465,-1.3487532978908685,0.0025048633283780
0.04,N,70,0.000015166666666666665,0.000015166666666666665,0.011836877331179864,0.011877646432225478,0.000040769101045614,0.011721702423325549,0.011721702806614118,3.83288569E-10,1.4057682793406265,1.403212165705095,-0.0025561136355315,-0.054506490755253045,-0.0544552431709191,0.000051247584333945,-1.3512542965589467,-1.3487494311974375,0.0025048653615092
0.04,N,71,0.000015383333333333332,0.000015383333333333332,0.011836887386686494,0.01187765928003818,0.000040771893351686,0.011721702512153192,0.011721702891794436,3.79641244E-10,1.405767648887245,1.4032113601815888,-0.0025562887056562,-0.05450969196553013,-0.054458271387280544,0.000051420578249586,-1.3512503761905699,-1.3487455087718454,0.0025048674187245
0.04,N,72,0.0000156,0.0000156,0.011836897463613633,0.011877672155206498,0.000040774691592865,0.011721702601170062,0.011721702977156148,3.75986086E-10,1.4057670170908552,1.4032105529429582,-0.0025564641478970,-0.05451294806283147,-0.054461354142593565,0.000051593920237905,-1.3512464001090776,-1.3487415306093145,0.0025048694997631
0.04,N,73,0.000015816666666666667,0.000015816666666666667,0.011836907813192429,0.011877685378557148,0.000040777565364719,0.011721702692595606,0.011721703064826713,3.72231107E-10,1.4057663681999353,1.4032097238742263,-0.0025566443257090,-0.05451624329956939,-0.054464471325616826,0.000051771973952564,-1.3512423683105725,-1.3487374967061434,0.0025048716044291
0.04,N,74,0.00001603333333333333,0.00001603333333333333,0.01183691818481398,0.011877698630056895,0.000040780445242915,0.011721702784215873,0.011721703152683937,3.68468064E-10,1.4057657179269933,1.4032088930406212,-0.0025568248863721,-0.054519593393502985,-0.054467643006559596,0.000051950386943389,-1.3512382807898515,-1.348733407057397,0.0025048737324545
0.04,N,75,0.00001625,0.00001625,0.01183692882860492,0.01187771222910815,0.00004078340050323,0.011721702878240564,0.011721703242845861,3.64605297E-10,1.4057650505897588,1.4032080404164655,-0.0025570101732933,-0.05452298266639377,-0.05447084916357259,0.00005213350282118,-1.3512341375429195,-1.348729261659282,0.0025048758836375
0.04,N,76,0.000016466666666666666,0.000016466666666666666,0.011836939495061748,0.011877725857103004,0.000040786362041256,0.011721702972465478,0.01172170333319973,3.60734252E-10,1.4057643818314334,1.403207185977624,-0.0025571958538094,-0.05452642676686148,-0.05447410977765821,0.00005231698920327,-1.3512299385644087,-1.3487250605067083,0.0025048780577004
0.04,N,77,0.00001668333333333333,0.00001668333333333333,0.011836950433208787,0.011877739832022179,0.000040789398813392,0.011721703069090601,0.011721703425854173,3.56763572E-10,1.4057636960388582,1.4032063097875551,-0.0025573862513031,-0.05452991008587493,-0.05447740491619624,0.00005250516967869,-1.3512256838502288,-1.3487208035957903,0.0025048802544385
0.04,N,78,0.000016899999999999997,0.000016899999999999997,0.01183696139464574,0.011877753836680504,0.000040792442034764,0.011721703165921462,0.011721703518705825,3.52784363E-10,1.4057630087860677,1.403205431732921,-0.0025575770531467,-0.05453344820305506,-0.05448075447114631,0.00005269373190875,-1.351221373394845,-1.3487164909212797,0.0025048824735653
0.04,N,79,0.000017116666666666665,0.000017116666666666665,0.011836972627296872,0.01187776818763957,0.000040795560342698,0.011721703265148332,0.011721703613853957,3.48705625E-10,1.4057623045288732,1.4032045319661564,-0.0025577725627168,-0.054537025578437204,-0.05448413859895451,0.000052886979482694,-1.3512170071940721,-1.3487121224792016,0.0025048847148705
0.04,N,80,0.000017333333333333332,0.000017333333333333332,0.011836983883862874,0.011877782569134418,0.000040798685271544,0.011721703364586472,0.011721703709204582,3.44618110E-10,1.4057615987722805,1.4032036302848794,-0.0025579684874011,-0.054540657722782715,-0.05448757710269714,0.000053080620085575,-1.3512125852422077,-1.3487076982641482,0.0025048869780595
0.04,N,81,0.00001755,0.00001755,0.011836995411170117,0.011877797296310028,0.000040801885139911,0.011721703466416456,0.011721703806847629,3.40431173E-10,1.4057608760409357,1.4032027069303432,-0.0025581691105925,-0.05454432916505603,-0.054491050227728266,0.000053278937327764,-1.3512081075349727,-1.3487032182720562,0.0025048892629165
