start_time_s_exact,end_time_s_exact,actual_step_s_exact,interval_required_cap_s_exact,region,within_cap_with_1e-12s_roundoff,at_cap_with_1e-12s_roundoff,step_to_cap_ratio,step_index,time_log_s,step_log_s,raw_native_log_line
0.0035000000000000014,0.0037500000000000016,0.0002500000000000002,0.00025,before_0.1,True,True,1.0000000000000009,22,0.00375,0.00025,22     0.00375     0.00025 out   54   31   60     2     0      0  4.8e-11  8.3e-16
0.0037500000000000016,0.004000000000000002,0.0002500000000000004,0.00025,before_0.1,True,True,1.0000000000000016,23,0.004,0.00025,23       0.004     0.00025 out   56   32   62     2     0      0  1.9e-11  1.1e-15
0.004000000000000002,0.004250000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,24,0.00425,0.00025,24     0.00425     0.00025 out   58   33   64     2     0      0    5e-11  1.2e-15
0.004250000000000002,0.004500000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,25,0.0045,0.00025,25      0.0045     0.00025 out   60   34   66     2     0      0  4.7e-11  1.6e-15
0.004500000000000002,0.004750000000000001,0.000249999999999999,0.00025,before_0.1,True,True,0.999999999999996,26,0.00475,0.00025,26     0.00475     0.00025 out   62   35   68     2     0      0  7.8e-11  6.1e-16
0.004750000000000001,0.005,0.000249999999999999,0.00025,before_0.1,True,True,0.999999999999996,27,0.005,0.00025,27       0.005     0.00025 out   64   36   70     2     0      0  2.8e-11  8.8e-16
0.005,0.00525,0.00025,0.00025,before_0.1,True,True,1.0,28,0.00525,0.00025,28     0.00525     0.00025 out   66   37   72     2     0      0  1.8e-11  5.6e-16
0.00525,0.0055000000000000005,0.0002500000000000005,0.00025,before_0.1,True,True,1.000000000000002,29,0.0055,0.00025,29      0.0055     0.00025 out   68   38   74     2     0      0  2.1e-12  8.7e-16
0.0055000000000000005,0.005750000000000001,0.0002500000000000005,0.00025,before_0.1,True,True,1.000000000000002,30,0.00575,0.00025,30     0.00575     0.00025 out   70   39   76     2     0      0  1.5e-10  1.2e-15
0.005750000000000001,0.006000000000000001,0.000250000000000000,0.00025,before_0.1,True,True,1.0,31,0.006,0.00025,31       0.006     0.00025 out   72   40   78     2     0      0  1.2e-11    6e-16
0.006000000000000001,0.006250000000000001,0.000250000000000000,0.00025,before_0.1,True,True,1.0,32,0.00625,0.00025,32     0.00625     0.00025 out   74   41   80     2     0      0  3.8e-11    9e-16
0.006250000000000001,0.0065000000000000014,0.0002500000000000004,0.00025,before_0.1,True,True,1.0000000000000016,33,0.0065,0.00025,33      0.0065     0.00025 out   76   42   82     2     0      0  4.8e-11  8.4e-16
0.0065000000000000014,0.006750000000000002,0.0002500000000000006,0.00025,before_0.1,True,True,1.0000000000000024,34,0.00675,0.00025,34     0.00675     0.00025 out   78   43   84     2     0      0  5.1e-11  5.1e-16
0.006750000000000002,0.007000000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,35,0.007,0.00025,35       0.007     0.00025 out   80   44   86     2     0      0  1.2e-10  5.3e-16
0.007000000000000002,0.007250000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,36,0.00725,0.00025,36     0.00725     0.00025 out   82   45   88     2     0      0  5.1e-11    1e-15
0.007250000000000002,0.007500000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,37,0.0075,0.00025,37      0.0075     0.00025 out   84   46   90     2     0      0  1.9e-11  1.5e-15
0.007500000000000002,0.0077500000000000025,0.0002500000000000005,0.00025,before_0.1,True,True,1.000000000000002,38,0.00775,0.00025,38     0.00775     0.00025 out   86   47   92     2     0      0  4.8e-11  4.1e-16
0.0077500000000000025,0.008000000000000002,0.0002499999999999995,0.00025,before_0.1,True,True,0.999999999999998,39,0.008,0.00025,39       0.008     0.00025 out   88   48   94     2     0      0  8.4e-11  7.2e-16
0.008000000000000002,0.008250000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,40,0.00825,0.00025,40     0.00825     0.00025 out   90   49   96     2     0      0  2.1e-11    6e-16
0.008250000000000002,0.008500000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,41,0.0085,0.00025,41      0.0085     0.00025 out   92   50   98     2     0      0  6.2e-11    2e-15
0.008500000000000002,0.008750000000000003,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,42,0.00875,0.00025,42     0.00875     0.00025 out   94   51  100     2     0      0    5e-11  9.6e-16
0.008750000000000003,0.009000000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,43,0.009,0.00025,43       0.009     0.00025 out   96   52  102     2     0      0  2.5e-10    7e-16
0.009000000000000003,0.009250000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,44,0.00925,0.00025,44     0.00925     0.00025 out   98   53  104     2     0      0  5.1e-11  4.7e-16
0.009250000000000003,0.009500000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,45,0.0095,0.00025,45      0.0095     0.00025 out  100   54  106     2     0      0  4.2e-12  1.3e-15
0.009500000000000003,0.009750000000000002,0.000249999999999999,0.00025,before_0.1,True,True,0.999999999999996,46,0.00975,0.00025,46     0.00975     0.00025 out  102   55  108     2     0      0  6.8e-11  1.1e-15
0.009750000000000002,0.01,0.000249999999999998,0.00025,before_0.1,True,True,0.999999999999992,47,0.01,0.00025,47        0.01     0.00025 out  104   56  110     2     0      0  5.7e-11  6.2e-16
0.01,0.01025,0.00025,0.00025,before_0.1,True,True,1.0,48,0.01025,0.00025,48     0.01025     0.00025 out  106   57  112     2     0      0  2.1e-11    5e-16
0.01025,0.0105,0.00025,0.00025,before_0.1,True,True,1.0,49,0.0105,0.00025,49      0.0105     0.00025 out  108   58  114     2     0      0  6.1e-11  4.9e-16
0.0105,0.010750000000000001,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,50,0.01075,0.00025,50     0.01075     0.00025 out  110   59  116     2     0      0  5.2e-11    1e-15
0.010750000000000001,0.011000000000000001,0.000250000000000000,0.00025,before_0.1,True,True,1.0,51,0.011,0.00025,51       0.011     0.00025 out  112   60  118     2     0      0  1.2e-12  9.9e-16
0.011000000000000001,0.011250000000000001,0.000250000000000000,0.00025,before_0.1,True,True,1.0,52,0.01125,0.00025,52     0.01125     0.00025 out  114   61  120     2     0      0  6.4e-11  7.1e-16
0.011250000000000001,0.011500000000000002,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,53,0.0115,0.00025,53      0.0115     0.00025 out  116   62  122     2     0      0    1e-10  5.8e-16
0.011500000000000002,0.011750000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,54,0.01175,0.00025,54     0.01175     0.00025 out  118   63  124     2     0      0  3.5e-11    4e-16
0.011750000000000002,0.012000000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,55,0.012,0.00025,55       0.012     0.00025 out  120   64  126     2     0      0  9.6e-11  1.3e-15
0.012000000000000002,0.012250000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,56,0.01225,0.00025,56     0.01225     0.00025 out  122   65  128     2     0      0  5.2e-11  8.3e-16
0.012250000000000002,0.012500000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,57,0.0125,0.00025,57      0.0125     0.00025 out  124   66  130     2     0      0  1.9e-10    6e-16
0.012500000000000002,0.012750000000000003,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,58,0.01275,0.00025,58     0.01275     0.00025 out  126   67  132     2     0      0  5.1e-11  8.7e-16
0.012750000000000003,0.013000000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,59,0.013,0.00025,59       0.013     0.00025 out  128   68  134     2     0      0  1.1e-10  5.9e-16
0.013000000000000003,0.013250000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,60,0.01325,0.00025,60     0.01325     0.00025 out  130   69  136     2     0      0  6.8e-11  5.3e-16
0.013250000000000003,0.013500000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,61,0.0135,0.00025,61      0.0135     0.00025 out  132   70  138     2     0      0  1.3e-12  7.4e-16
0.013500000000000003,0.013750000000000004,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,62,0.01375,0.00025,62     0.01375     0.00025 out  134   71  140     2     0      0  9.2e-12  5.1e-16
0.013750000000000004,0.014000000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,63,0.014,0.00025,63       0.014     0.00025 out  136   72  142     2     0      0    8e-11  5.4e-16
0.014000000000000004,0.014250000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,64,0.01425,0.00025,64     0.01425     0.00025 out  138   73  144     2     0      0    1e-10  1.4e-15
0.014250000000000004,0.014500000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,65,0.0145,0.00025,65      0.0145     0.00025 out  140   74  146     2     0      0  4.5e-11  5.2e-16
0.014500000000000004,0.014750000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,66,0.01475,0.00025,66     0.01475     0.00025 out  142   75  148     2     0      0  1.7e-11  7.1e-16
0.014750000000000004,0.015000000000000005,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,67,0.015,0.00025,67       0.015     0.00025 out  144   76  150     2     0      0  1.9e-11  5.7e-16
0.015000000000000005,0.015250000000000005,0.000250000000000000,0.00025,before_0.1,True,True,1.0,68,0.01525,0.00025,68     0.01525     0.00025 out  146   77  152     2     0      0    7e-11  4.2e-16
0.015250000000000005,0.015500000000000005,0.000250000000000000,0.00025,before_0.1,True,True,1.0,69,0.0155,0.00025,69      0.0155     0.00025 out  148   78  154     2     0      0  1.9e-11  8.8e-16
0.015500000000000005,0.015750000000000004,0.000249999999999999,0.00025,before_0.1,True,True,0.999999999999996,70,0.01575,0.00025,70     0.01575     0.00025 out  150   79  156     2     0      0  2.4e-11  6.5e-16
0.015750000000000004,0.016000000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,71,0.016,0.00025,71       0.016     0.00025 out  152   80  158     2     0      0    3e-11  6.5e-16
0.016000000000000004,0.016250000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,72,0.01625,0.00025,72     0.01625     0.00025 out  154   81  160     2     0      0  9.2e-11  1.4e-15
0.016250000000000004,0.016500000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,73,0.0165,0.00025,73      0.0165     0.00025 out  156   82  162     2     0      0  5.6e-12  7.8e-16
0.016500000000000004,0.016750000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,74,0.01675,0.00025,74     0.01675     0.00025 out  158   83  164     2     0      0  6.9e-11  6.3e-16
0.016750000000000004,0.017000000000000005,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,75,0.017,0.00025,75       0.017     0.00025 out  160   84  166     2     0      0  1.7e-10  8.1e-16
0.017000000000000005,0.017250000000000005,0.000250000000000000,0.00025,before_0.1,True,True,1.0,76,0.01725,0.00025,76     0.01725     0.00025 out  162   85  168     2     0      0  3.2e-11  1.3e-15
0.017250000000000005,0.017500000000000005,0.000250000000000000,0.00025,before_0.1,True,True,1.0,77,0.0175,0.00025,77      0.0175     0.00025 out  164   86  170     2     0      0  2.6e-11  7.8e-16
0.017500000000000005,0.017750000000000005,0.000250000000000000,0.00025,before_0.1,True,True,1.0,78,0.01775,0.00025,78     0.01775     0.00025 out  166   87  172     2     0      0  1.4e-11  5.8e-16
0.017750000000000005,0.018000000000000006,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,79,0.018,0.00025,79       0.018     0.00025 out  168   88  174     2     0      0  1.9e-11  7.5e-16
0.018000000000000006,0.018250000000000006,0.000250000000000000,0.00025,before_0.1,True,True,1.0,80,0.01825,0.00025,80     0.01825     0.00025 out  170   89  176     2     0      0  6.5e-11  8.5e-16
0.018250000000000006,0.018500000000000006,0.000250000000000000,0.00025,before_0.1,True,True,1.0,81,0.0185,0.00025,81      0.0185     0.00025 out  172   90  178     2     0      0  6.2e-11  5.6e-16
0.018500000000000006,0.018750000000000006,0.000250000000000000,0.00025,before_0.1,True,True,1.0,82,0.01875,0.00025,82     0.01875     0.00025 out  174   91  180     2     0      0  1.5e-10    5e-16
0.018750000000000006,0.019000000000000006,0.000250000000000000,0.00025,before_0.1,True,True,1.0,83,0.019,0.00025,83       0.019     0.00025 out  176   92  182     2     0      0  2.7e-11    6e-16
0.019000000000000006,0.019250000000000007,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,84,0.01925,0.00025,84     0.01925     0.00025 out  178   93  184     2     0      0  4.6e-11  1.2e-15
0.019250000000000007,0.019500000000000007,0.000250000000000000,0.00025,before_0.1,True,True,1.0,85,0.0195,0.00025,85      0.0195     0.00025 out  180   94  186     2     0      0  6.1e-11  4.6e-16
0.019500000000000007,0.019750000000000004,0.000249999999999997,0.00025,before_0.1,True,True,0.999999999999988,86,0.01975,0.00025,86     0.01975     0.00025 out  182   95  188     2     0      0    8e-12  6.9e-16
0.019750000000000004,0.02,0.000249999999999996,0.00025,before_0.1,True,True,0.999999999999984,87,0.02,0.00025,87        0.02     0.00025 out  184   96  190     2     0      0  7.3e-11  4.9e-16
0.02,0.02025,0.00025,0.00025,before_0.1,True,True,1.0,88,0.02025,0.00025,88     0.02025     0.00025 out  186   97  192     2     0      0  5.2e-11  5.4e-16
0.02025,0.0205,0.00025,0.00025,before_0.1,True,True,1.0,89,0.0205,0.00025,89      0.0205     0.00025 out  188   98  194     2     0      0    7e-12  5.8e-16
0.0205,0.02075,0.00025,0.00025,before_0.1,True,True,1.0,90,0.02075,0.00025,90     0.02075     0.00025 out  190   99  196     2     0      0  2.8e-11    7e-16
0.02075,0.021,0.00025,0.00025,before_0.1,True,True,1.0,91,0.021,0.00025,91       0.021     0.00025 out  192  100  198     2     0      0  1.5e-10  7.6e-16
0.021,0.02125,0.00025,0.00025,before_0.1,True,True,1.0,92,0.02125,0.00025,92     0.02125     0.00025 out  194  101  200     2     0      0  2.1e-11  9.8e-16
0.02125,0.021500000000000002,0.000250000000000002,0.00025,before_0.1,True,True,1.000000000000008,93,0.0215,0.00025,93      0.0215     0.00025 out  196  102  202     2     0      0  4.2e-11  6.6e-16
0.021500000000000002,0.021750000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,94,0.02175,0.00025,94     0.02175     0.00025 out  198  103  204     2     0      0  1.9e-11  4.5e-16
0.021750000000000002,0.022000000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,95,0.022,0.00025,95       0.022     0.00025 out  200  104  206     2     0      0  7.7e-11  1.2e-15
0.022000000000000002,0.022250000000000002,0.000250000000000000,0.00025,before_0.1,True,True,1.0,96,0.02225,0.00025,96     0.02225     0.00025 out  202  105  208     2     0      0  2.6e-11  4.8e-16
0.022250000000000002,0.022500000000000003,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,97,0.0225,0.00025,97      0.0225     0.00025 out  204  106  210     2     0      0  1.7e-11  9.6e-16
0.022500000000000003,0.022750000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,98,0.02275,0.00025,98     0.02275     0.00025 out  206  107  212     2     0      0  2.6e-11  6.7e-16
0.022750000000000003,0.023000000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,99,0.023,0.00025,99       0.023     0.00025 out  208  108  214     2     0      0  1.4e-10  5.9e-16
0.023000000000000003,0.023250000000000003,0.000250000000000000,0.00025,before_0.1,True,True,1.0,100,0.02325,0.00025,100     0.02325     0.00025 out  210  109  216     2     0      0  1.9e-10  5.2e-16
0.023250000000000003,0.023500000000000004,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,101,0.0235,0.00025,101      0.0235     0.00025 out  212  110  218     2     0      0  3.4e-11    9e-16
0.023500000000000004,0.023750000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,102,0.02375,0.00025,102     0.02375     0.00025 out  214  111  220     2     0      0  2.9e-11  7.5e-16
0.023750000000000004,0.024000000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,103,0.024,0.00025,103       0.024     0.00025 out  216  112  222     2     0      0  2.8e-11  1.7e-15
0.024000000000000004,0.024250000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,104,0.02425,0.00025,104     0.02425     0.00025 out  218  113  224     2     0      0  8.8e-13  5.3e-16
0.024250000000000004,0.024500000000000004,0.000250000000000000,0.00025,before_0.1,True,True,1.0,105,0.0245,0.00025,105      0.0245     0.00025 out  220  114  226     2     0      0    7e-11  1.4e-15
0.024500000000000004,0.024750000000000005,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,106,0.02475,0.00025,106     0.02475     0.00025 out  222  115  228     2     0      0  2.5e-12  4.8e-16
0.024750000000000005,0.025000000000000005,0.000250000000000000,0.00025,before_0.1,True,True,1.0,107,0.025,0.00025,107       0.025     0.00025 out  224  116  230     2     0      0  9.3e-11  5.5e-16
0.025000000000000005,0.025250000000000005,0.000250000000000000,0.00025,before_0.1,True,True,1.0,108,0.02525,0.00025,108     0.02525     0.00025 out  226  117  232     2     0      0  5.6e-12  4.3e-16
0.025250000000000005,0.025500000000000005,0.000250000000000000,0.00025,before_0.1,True,True,1.0,109,0.0255,0.00025,109      0.0255     0.00025 out  228  118  234     2     0      0    4e-13  5.1e-16
0.025500000000000005,0.025750000000000006,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,110,0.02575,0.00025,110     0.02575     0.00025 out  230  119  236     2     0      0    9e-11  9.5e-16
0.025750000000000006,0.026000000000000006,0.000250000000000000,0.00025,before_0.1,True,True,1.0,111,0.026,0.00025,111       0.026     0.00025 out  232  120  238     2     0      0    3e-11  4.4e-16
0.026000000000000006,0.026250000000000006,0.000250000000000000,0.00025,before_0.1,True,True,1.0,112,0.02625,0.00025,112     0.02625     0.00025 out  234  121  240     2     0      0  2.9e-11    7e-16
0.026250000000000006,0.026500000000000006,0.000250000000000000,0.00025,before_0.1,True,True,1.0,113,0.0265,0.00025,113      0.0265     0.00025 out  236  122  242     2     0      0  2.9e-11  7.9e-16
0.026500000000000006,0.026750000000000006,0.000250000000000000,0.00025,before_0.1,True,True,1.0,114,0.02675,0.00025,114     0.02675     0.00025 out  238  123  244     2     0      0  1.4e-10  5.1e-16
0.026750000000000006,0.027000000000000007,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,115,0.027,0.00025,115       0.027     0.00025 out  240  124  246     2     0      0  1.5e-10  7.6e-16
0.027000000000000007,0.027250000000000007,0.000250000000000000,0.00025,before_0.1,True,True,1.0,116,0.02725,0.00025,116     0.02725     0.00025 out  242  125  248     2     0      0  4.2e-11    5e-16
0.027250000000000007,0.027500000000000007,0.000250000000000000,0.00025,before_0.1,True,True,1.0,117,0.0275,0.00025,117      0.0275     0.00025 out  244  126  250     2     0      0  2.3e-11  5.7e-16
0.027500000000000007,0.027750000000000007,0.000250000000000000,0.00025,before_0.1,True,True,1.0,118,0.02775,0.00025,118     0.02775     0.00025 out  246  127  252     2     0      0  9.1e-11  5.5e-16
0.027750000000000007,0.028000000000000008,0.000250000000000001,0.00025,before_0.1,True,True,1.000000000000004,119,0.028,0.00025,119       0.028     0.00025 out  248  128  254     2     0      0  4.8e-11    5e-16
0.028000000000000008,0.028250000000000008,0.000250000000000000,0.00025,before_0.1,True,True,1.0,120,0.02825,0.00025,120     0.02825     0.00025 out  250  129  256     2     0      0  2.9e-11  5.6e-16
0.028250000000000008,0.028500000000000008,0.000250000000000000,0.00025,before_0.1,True,True,1.0,121,0.0285,0.00025,121      0.0285     0.00025 out  252  130  258     2     0      0  3.1e-11  4.7e-16
0.028500000000000008,0.028750000000000008,0.000250000000000000,0.00025,before_0.1,True,True,1.0,122,0.02875,0.00025,122     0.02875     0.00025 out  254  131  260     2     0      0  2.5e-12  1.8e-15
0.028750000000000008,0.02900000000000001,0.000250000000000002,0.00025,before_0.1,True,True,1.000000000000008,123,0.029,0.00025,123       0.029     0.00025 out  256  132  262     2     0      0  5.1e-11  8.4e-16
0.02900000000000001,0.02925000000000001,0.00025000000000000,0.00025,before_0.1,True,True,1.0,124,0.02925,0.00025,124     0.02925     0.00025 out  258  133  264     2     0      0  4.2e-12  4.2e-16
0.02925000000000001,0.02950000000000001,0.00025000000000000,0.00025,before_0.1,True,True,1.0,125,0.0295,0.00025,125      0.0295     0.00025 out  260  134  266     2     0      0    2e-11  7.8e-16
0.02950000000000001,0.029750000000000006,0.000249999999999996,0.00025,before_0.1,True,True,0.999999999999984,126,0.02975,0.00025,126     0.02975     0.00025 out  262  135  268     2     0      0  1.1e-11  1.2e-15
0.029750000000000006,0.03,0.000249999999999994,0.00025,before_0.1,True,True,0.999999999999976,127,0.03,0.00025,127        0.03     0.00025 out  264  136  270     2     0      0  1.1e-11  9.5e-16
0.03,0.03025,0.00025,0.00025,before_0.1,True,True,1.0,128,0.03025,0.00025,128     0.03025     0.00025 out  266  137  272     2     0      0  2.3e-11  5.4e-16
0.03025,0.0305,0.00025,0.00025,before_0.1,True,True,1.0,129,0.0305,0.00025,129      0.0305     0.00025 out  268  138  274     2     0      0  4.1e-11  9.6e-16
0.0305,0.03075,0.00025,0.00025,before_0.1,True,True,1.0,130,0.03075,0.00025,130     0.03075     0.00025 out  270  139  276     2     0      0  1.1e-10  1.5e-15
0.03075,0.031,0.00025,0.00025,before_0.1,True,True,1.0,131,0.031,0.00025,131       0.031     0.00025 out  272  140  278     2     0      0  1.5e-10  8.6e-16
0.031,0.03125,0.00025,0.00025,before_0.1,True,True,1.0,132,0.03125,0.00025,132     0.03125     0.00025 out  274  141  280     2     0      0    6e-11  5.2e-16
0.03125,0.0315,0.00025,0.00025,before_0.1,True,True,1.0,133,0.0315,0.00025,133      0.0315     0.00025 out  276  142  282     2     0      0  6.4e-11  6.5e-16
0.0315,0.03175,0.00025,0.00025,before_0.1,True,True,1.0,134,0.03175,0.00025,134     0.03175     0.00025 out  278  143  284     2     0      0  4.7e-11  1.8e-15
0.03175,0.032,0.00025,0.00025,before_0.1,True,True,1.0,135,0.032,0.00025,135       0.032     0.00025 out  280  144  286     2     0      0  8.2e-11  1.2e-15
0.032,0.03225,0.00025,0.00025,before_0.1,True,True,1.0,136,0.03225,0.00025,136     0.03225     0.00025 out  282  145  288     2     0      0  3.7e-11  1.3e-15
0.03225,0.0325,0.00025,0.00025,before_0.1,True,True,1.0,137,0.0325,0.00025,137      0.0325     0.00025 out  284  146  290     2     0      0  1.8e-12  5.5e-16
0.0325,0.03275,0.00025,0.00025,before_0.1,True,True,1.0,138,0.03275,0.00025,138     0.03275     0.00025 out  286  147  292     2     0      0  2.8e-11  8.8e-16
0.03275,0.033,0.00025,0.00025,before_0.1,True,True,1.0,139,0.033,0.00025,139       0.033     0.00025 out  288  148  294     2     0      0  3.4e-11  9.2e-16
0.033,0.03325,0.00025,0.00025,before_0.1,True,True,1.0,140,0.03325,0.00025,140     0.03325     0.00025 out  290  149  296     2     0      0  2.8e-11  6.5e-16
0.03325,0.0335,0.00025,0.00025,before_0.1,True,True,1.0,141,0.0335,0.00025,141      0.0335     0.00025 out  292  150  298     2     0      0  1.3e-10  1.2e-15
0.0335,0.03375,0.00025,0.00025,before_0.1,True,True,1.0,142,0.03375,0.00025,142     0.03375     0.00025 out  294  151  300     2     0      0  8.1e-11  4.1e-16
0.03375,0.034,0.00025,0.00025,before_0.1,True,True,1.0,143,0.034,0.00025,143       0.034     0.00025 out  296  152  302     2     0      0  1.1e-10  1.3e-15
0.034,0.03425,0.00025,0.00025,before_0.1,True,True,1.0,144,0.03425,0.00025,144     0.03425     0.00025 out  298  153  304     2     0      0  7.3e-11    1e-15
